"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.72759576141107e-10,1.72759576141107e-10,0.207968991915245,0.204259815825667,0.206892321318879,0.201353713080368,0.194851641452086,0.18966797014206,0.184986249394494,0.181715640381256,0.181304604073337
1.72759576141107e-10,0.112282984508708,0.221241272108745,0.21138120023136,0.212364235801593,0.204337834027414,0.195914550156701,0.189370576725077,0.183590330878299,0.1798373164165,0.179994762027465
1.72759576141107e-10,1.72759576141107e-10,0.23059886096909,0.219845884155378,0.217773946085396,0.207240400511794,0.196921574122631,0.188915993810837,0.182103944123764,0.178027268291765,0.178778302095439
1.72759576141107e-10,0.239312929650005,0.239528260160403,0.230477055181306,0.224122594834159,0.210674021680129,0.197987086310399,0.188156986576253,0.180196354511254,0.175933079179246,0.177733650369189
1.72759576141107e-10,0.269251822925972,0.255738012371821,0.245980889182871,0.232311504830611,0.215149690800523,0.19914673629297,0.186631918793773,0.177257573548561,0.173295953161911,0.177449064092798
0.311985789327555,0.297826244374552,0.282362392342153,0.264733702521917,0.243208117487736,0.220687802818724,0.199928023237365,0.183329607123538,0.172127487338056,0.170027251468202,0.178165603745576
0.351270711131373,0.328342159797413,0.3054511938777,0.280771754939327,0.252882440279037,0.224818170706821,0.199194051699816,0.177903781321215,0.165189037241484,0.167479513791577,0.180490215741853
0.379872738436256,0.35234407349533,0.323443478433905,0.292079986854096,0.259526564502355,0.22623503801466,0.195537719289679,0.168335931692218,0.155443535066517,0.165126311210893,0.183084031330453
