"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.586404044900977,0.549390408726968,0.513243783229252,0.477595040451615,0.442755961871701,0.408414397120815,0.376781187101922,0.353131774923957,0.345789065637427,0.356959642109383,0.381115785881557
0.586090386953863,0.548233590110543,0.511531559336005,0.475320533755371,0.439934416667815,0.404652249003904,0.372166360198989,0.348238448956292,0.341600141279009,0.354462033015856,0.380409978993856
0.584705982204034,0.546591876067342,0.509498049672719,0.472903192589685,0.437107568746019,0.401176577748211,0.368037822068713,0.343833890097968,0.337760260468928,0.352047423390177,0.379546081699826
0.582285661679224,0.544164480546868,0.507017277145111,0.470191950903228,0.433840440405385,0.397268307156613,0.363385438855362,0.338843659579857,0.333395993535565,0.349244301056489,0.378218198334973
0.578796926732673,0.540565481518577,0.503140111563352,0.466162168035976,0.428962902829184,0.391657227324363,0.35701664574483,0.332281711477024,0.327625580417906,0.345243242505744,0.375688144582291
0.57116580343397,0.53325293733368,0.495981283188028,0.459138173196064,0.421382360387104,0.383329590864138,0.347852511791758,0.322888776742185,0.319461733039533,0.3395228692045,0.371861977060564
0.559151973451483,0.522630172076064,0.486131898237187,0.449524976015717,0.411514717002707,0.373244557291261,0.33803714427107,0.314130489593024,0.313200136321491,0.33689744612843,0.372821890947173
0.542056692378529,0.507192745885163,0.471584712817972,0.435820418956754,0.398155867611034,0.361126110970854,0.327477450360994,0.306086832157767,0.311085401359861,0.34158824858077,0.381919975939811
