"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.629780919573956,0.594013962130175,0.556251458787151,0.51912259632831,0.481207909637906,0.442306618956616,0.40523437945512,0.374768170900853,0.356808864477014,0.354342206143024,0.362552890024713
0.631573038720496,0.593160240117349,0.552946084666357,0.512812007386231,0.4722329163858,0.430465057602503,0.389708745229351,0.356739338481956,0.338513462507971,0.339877474349318,0.353630445048168
0.62911296279984,0.588875880515367,0.547052234927775,0.504599123545998,0.461999394778897,0.417676335223731,0.374343143654037,0.339195846341883,0.321364343423209,0.326614714309799,0.346045109787289
0.62185659322778,0.580254763502645,0.537343780182749,0.493456313583488,0.448879284399496,0.402298223512415,0.356774752313894,0.319092619926271,0.302594202973182,0.312570742268249,0.337582825474091
0.609159699982459,0.566709246799037,0.522708819793664,0.476837254413757,0.430341239430363,0.381260719319252,0.332748562965473,0.291643946717836,0.277437607171033,0.294484601642319,0.32495328314906
0.587754757310439,0.543661286232212,0.498436370275586,0.451549975427939,0.402639022527659,0.351527170010819,0.29913329405341,0.253538026906575,0.242630141753837,0.268133574597417,0.303034833365581
0.559292210840614,0.515345237822007,0.469217951781313,0.421256822324103,0.372131155623592,0.319798654551446,0.264811317635612,0.215334734991833,0.209663692101136,0.242605456466921,0.280537946698011
0.513823244713696,0.471020397257937,0.426729134656179,0.380547643749894,0.331915591401686,0.281014561357425,0.225933526842225,0.173776019244579,0.175531078592049,0.213445408906049,0.252603053401957
