"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.486602492769271,0.475629922316076,0.463899214250751,0.455359279026147,0.449809774895589,0.443873000936101,0.438007099605907,0.43252094811141,0.428492272499388,0.425872336805031,0.425097228749362
0.497971747558473,0.484634057088099,0.470681246974687,0.46043241049564,0.45266783653003,0.444801248836539,0.437283480591889,0.430410028516434,0.425330370803999,0.422164413489836,0.421088538301157
0.508640384090867,0.493215468472525,0.47752312095754,0.46558351738425,0.455234421265182,0.445305962953221,0.435982309595745,0.42766102286373,0.421594157838004,0.418086651939442,0.416986555960981
0.521042733620763,0.50303053622376,0.486150133533198,0.471361638942443,0.457816953735271,0.44525597916168,0.433680329756665,0.423541126679351,0.416415551176554,0.412686350050911,0.412017005751678
0.537347113298932,0.517017553960856,0.497584405552043,0.478598426584257,0.460718400013216,0.444005078920845,0.428790945175239,0.416086277860246,0.407586011011035,0.403917847311741,0.404985215159739
0.559756664464473,0.536009255178267,0.51093186981628,0.485962955740077,0.461210577218372,0.438325545133131,0.417692760989083,0.401305461733081,0.391199585743061,0.388840529945515,0.394122363382501
0.575492071824214,0.546419009646291,0.516623060270168,0.484912831184028,0.454142237599588,0.425181547348326,0.399301053862983,0.378819436323998,0.368205628206763,0.369606784975883,0.382691262225984
0.573259667311184,0.540225905300769,0.505908202634954,0.47038684645011,0.434960691222995,0.400396130012767,0.369140735880039,0.345260496129554,0.337957041944024,0.349388168711912,0.375800142961288
