"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.317575085088228,0.309883525793833,0.306521258341109,0.297776705289541,0.284691155854326,0.273386706564402,0.26020006279131,0.248012814433627,0.234753224965398,0.221125436098664,0.208790005297174
0.330820844707263,0.323709805840182,0.317902981938874,0.306010917435366,0.290881697316538,0.277348760307088,0.261656311801811,0.247036478856203,0.231355712191914,0.214976906015716,0.200070494491003
0.343931271223637,0.336588716915003,0.328080948262453,0.31347189988674,0.29646072626446,0.280771591957877,0.26277369618316,0.245787750343196,0.227802689939787,0.208810953797779,0.191615670799223
0.360846216231933,0.350487257406801,0.339132580580756,0.321439931600632,0.302280505590377,0.284229555278968,0.263606178802595,0.243931011525337,0.223286705465849,0.201459439438382,0.182221220045856
0.382577234582409,0.367994002759501,0.352400167345037,0.330838955875437,0.309199567006136,0.287971582317173,0.264007109532984,0.2406415024846,0.216441008549347,0.191039264780421,0.17121503525056
0.407226111588419,0.389581747754771,0.367073109542539,0.341938079824278,0.316721845034834,0.291183698742998,0.262898727402954,0.234454848421022,0.205255772041432,0.175873693540795,0.158261720669735
0.429109764977723,0.40563263205103,0.378608247725231,0.349673924089172,0.321126232762636,0.29138161701371,0.259175715061339,0.225638162107744,0.191418776546786,0.159779636476919,0.14576256670657
0.443711806315216,0.415583346062141,0.384017629863346,0.351873732748647,0.320445348067031,0.287299860962587,0.251006451605637,0.212109785959564,0.172689242925164,0.142303058845197,0.13037354149539
