"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.336741232482608,0.320990367059878,0.303561729112165,0.286039834488116,0.27238653043874,0.259211853433136,0.247221930792178,0.235430783093182,0.225073528442842,0.212077253261322,0.198702265504622
0.349989032862234,0.330737659265937,0.311469699251144,0.292680202425557,0.277536206874083,0.262449200260622,0.248397717684584,0.234570902564312,0.222137025873516,0.207198863524966,0.192163362105783
0.359858711186457,0.339492812223596,0.31848326356926,0.298629213527117,0.28203945434766,0.265234152927437,0.249273295800968,0.233546317638123,0.219193839900564,0.20245156879148,0.186307550928089
0.369747531827566,0.347957613290533,0.325859277533135,0.304992824118561,0.286665028713105,0.268024637068269,0.249957422954324,0.232136092115433,0.215616662196754,0.196930569534548,0.179815049657895
0.382466006872843,0.357652933622393,0.334828063083723,0.312571271375886,0.292140307307581,0.271025204444387,0.25028406659403,0.229745344865864,0.210443275161776,0.189451372159845,0.171006981425372
0.395711038314039,0.369440201780789,0.344593509677145,0.321171679412528,0.298013904854701,0.273620346876617,0.249544870773395,0.225360242209238,0.202427260253649,0.178758202844607,0.160318229198482
0.4036700357624,0.378225355694478,0.352403321618182,0.327135676512948,0.301670704963394,0.27421612120355,0.247040382989539,0.219309749834374,0.192941657904002,0.167186699716797,0.14885556566543
0.409351355943227,0.383220425888556,0.356812260748509,0.329998211988207,0.301988002635545,0.271890415630843,0.241617992457845,0.210220062024418,0.180282271929144,0.153596739426814,0.139147939215419
