"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.430812404543044,0.410499895247483,0.387368645338658,0.363992002408803,0.339589182864272,0.317942212447138,0.298588628817623,0.285232033517618,0.281399411348372,0.287801981927975,0.301169636538034
0.451707889319536,0.425976033170871,0.398998025216828,0.371402606275176,0.342996348505203,0.317132395599824,0.294170302683339,0.277968424949809,0.274581572181825,0.284156448785167,0.301471807203267
0.468083444306835,0.43807093085446,0.408812731935046,0.377313181985121,0.345480419369917,0.315913906403219,0.289374718001245,0.270300805593233,0.267526030681447,0.280713739072657,0.301967340371112
0.482553902715741,0.45040755462196,0.418080127442731,0.382848770701222,0.347162241983946,0.313806469518114,0.283209711803317,0.260842073791612,0.258889502608421,0.276425091894372,0.302688819525995
0.498517174150465,0.462734561901801,0.425655643653291,0.38689790383223,0.346927652741339,0.309040868038713,0.2733547713678,0.246620299464884,0.24665877429219,0.270241236891688,0.303169494460797
0.505592837602664,0.46655654400167,0.425965403578873,0.384315569559227,0.340936277522089,0.297798739071984,0.256222978084346,0.223062543107061,0.226548153320855,0.257629045688298,0.296551614616592
0.50015778705024,0.459162488282257,0.417268744227261,0.374436995940263,0.329097211821438,0.281803297572744,0.235348882877009,0.195711995791316,0.203059582588793,0.240408191482227,0.281498175924622
0.478812882815588,0.436681488959175,0.394470206397831,0.351156771672404,0.306364550075689,0.258287825588114,0.208300541587651,0.163716820996479,0.178276551476293,0.221051226133132,0.264071857261158
