"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.614995921808431,0.586321316971866,0.556834341135826,0.527295314117649,0.497246549225096,0.467202756285418,0.437414803623271,0.409285552037046,0.385502887971336,0.371121521335108,0.368452076823723
0.63019568350048,0.596890408508796,0.563552301049417,0.529689542912936,0.495108246418119,0.459843913581513,0.424797737237241,0.392574724560868,0.366631405073276,0.353708791832161,0.355680540402355
0.639411188479172,0.602819914368705,0.566235414756852,0.528569539477885,0.489917386316451,0.450222979729916,0.410800184204558,0.374672932253663,0.347520525270857,0.337487948150956,0.344576250523608
0.644389617394032,0.60432135726233,0.564600036763062,0.523372554329577,0.480626579687547,0.436501295648806,0.392861205060064,0.352404442261174,0.324574322609244,0.319677021349377,0.333161941840706
0.640610304419995,0.597862720772698,0.554590122504899,0.509948008570376,0.462722457473195,0.413694840704377,0.365439457551414,0.32021319190465,0.292912868923605,0.296768220456841,0.318942094478593
0.617993322687795,0.573129983116496,0.526796955113386,0.47918405924491,0.429233387135566,0.376619923941517,0.323135559034561,0.27294573842205,0.24953649803793,0.266324699939126,0.298284006300193
0.576131015280786,0.531529331659937,0.484782696025487,0.43744516182882,0.387712391844332,0.333894759556897,0.276713276422841,0.222193401448301,0.205020910969049,0.231841537340553,0.268644029590175
0.51637022539969,0.474150541581128,0.431124125630241,0.386168798455133,0.337322111323594,0.284192213463781,0.226784532594554,0.168951776020634,0.158668290558313,0.190915157898282,0.225053027850187
