"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.417537095077351,0.384648674685852,0.353516166384056,0.324107364891813,0.294509967813349,0.262805908593747,0.233320027352771,0.210683961074787,0.207682071657171,0.225325119270086,0.249822095817949
0.424505382129868,0.390837607870393,0.358451477246499,0.326733965363345,0.2955249462927,0.261984573323453,0.22996076501606,0.205559081394032,0.20366548068315,0.224383645133898,0.251514116705208
0.429601599921832,0.395139465277322,0.361643383826936,0.32842788731281,0.295782648633303,0.260979789624873,0.226692713647443,0.200670889778616,0.199957317988949,0.223483430916071,0.252672880912699
0.433663996541493,0.398771242058107,0.364243487152586,0.329872839526001,0.295546968870168,0.259408832814278,0.222997863772888,0.194994237997714,0.195810330649509,0.222370260914892,0.253747319972864
0.439147676247669,0.403550932847351,0.367417609255346,0.331238975364894,0.294751911739432,0.257014789555911,0.218108079304832,0.187445967920112,0.190513499135574,0.220691628953795,0.254783060251748
0.44704240763625,0.408987613068761,0.370728882722574,0.332148447511189,0.293388315646303,0.253247684474597,0.211364963495386,0.17703652544515,0.183294734186289,0.217876878039129,0.254849606596644
0.451049225689523,0.410811404313276,0.370455841062611,0.330473224190716,0.289633655508411,0.247501536384543,0.203238425626948,0.165443307803918,0.175293604286729,0.213557557315292,0.252855765745308
0.438794601964334,0.399552149779591,0.360881858092383,0.32155349867609,0.281018635457132,0.238136638242698,0.191941457767681,0.150498714527472,0.164125396866572,0.205137821783588,0.244775065827762
