"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.72759576141107e-10,0.240258897708654,0.240357920726918,0.226766537405145,0.215335580749146,0.202553173756063,0.186703963288799,0.170673004347986,0.154241810840408,0.136389083662335,0.124354491007201
1.72759576141107e-10,0.244342539105914,0.241861025303744,0.228415378685386,0.217092412228853,0.203619691335655,0.187147945278315,0.170423538682441,0.153284886790303,0.135081588258314,0.122698354124261
0.131167670359454,0.247836266669061,0.243271033420821,0.229738926016057,0.218512982126002,0.20446670680731,0.187475524169613,0.170165891057041,0.152443838185968,0.134023843882894,0.121575590481929
1.72759576141107e-10,0.251933478309348,0.244785747806654,0.231299333706746,0.219944084117317,0.205294133363799,0.18775879102385,0.169847731183912,0.151526014404485,0.132890962584943,0.120191106715201
1.72759576141107e-10,0.255839378830513,0.247221945489612,0.233441378829761,0.221541348753376,0.206182470890493,0.188000657097185,0.169356359427265,0.150324947633906,0.131440249268513,0.118227572992192
0.258357066220115,0.259306027462208,0.249743665214924,0.235675916508044,0.22339666031939,0.207065298771044,0.188058325755158,0.168546075026914,0.1486477387046,0.129392599363681,0.115693453288876
0.27173730241608,0.261045598333186,0.251961245400872,0.237935412612692,0.224953298336439,0.207430844336769,0.187817947324116,0.167490967895091,0.146780850362427,0.127269197281341,0.111473309397048
0.277217675490559,0.264871323622209,0.253337424535098,0.240037818173107,0.225941357664366,0.2070489232098,0.187029514807268,0.165878079304209,0.144318672563135,0.124681843470699,0.106551811794615
