"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.395380368595946,0.390828422701501,0.384016575577088,0.376897436386396,0.36982983003862,0.361069627711896,0.352928918460812,0.343593511521406,0.333261060756092,0.324605388765469,0.315284073318694
0.410437606356425,0.403424509736865,0.394407872250317,0.385113248799568,0.375793575390907,0.36472322086951,0.354224758071774,0.342491865763973,0.32966450121087,0.318587955868178,0.30667662768481
0.425001570861494,0.415266558143581,0.4042979334422,0.392807173798821,0.381307004013942,0.367909581424015,0.355091920815582,0.340969645209227,0.325670992048227,0.31215778321577,0.297667092988084
0.441574550518541,0.428562526817804,0.415298542525657,0.401456020359126,0.387165979360083,0.371059014165322,0.355486887443515,0.33854394091234,0.320331921563074,0.303887830401991,0.286510375614672
0.462004910973402,0.445539055240308,0.429145799594364,0.412100372509867,0.393939772789617,0.374183222034696,0.35482794601744,0.333900189458545,0.311659747846101,0.291099374323267,0.270022577630682
0.486474200465275,0.466532783634485,0.445698044227402,0.423939078778212,0.400343257083977,0.375602904556055,0.35085047786751,0.324312621547856,0.296419173707083,0.270029734117072,0.244627835370249
0.506892026191397,0.482708763178965,0.456872068339115,0.430427840206192,0.402020453644155,0.372180469881513,0.341903349786837,0.309552745481185,0.275871957298403,0.244115406701228,0.216244713399259
0.517299396037073,0.488556436489107,0.45853584847001,0.427894069166765,0.394949670758805,0.359890722198537,0.32405549328031,0.285623857950496,0.245962862124767,0.209943286779565,0.184987031414418
