"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.276722143341347,0.268574135868219,0.256994898834023,0.243223350578116,0.228068746243883,0.210994868709923,0.195087455820436,0.183290110897302,0.177574568395356,0.177210143909181,0.182789064008777
0.311852808687511,0.296743691894052,0.278847688629762,0.258622934658986,0.23786232183496,0.216075094529129,0.195406705049939,0.17934012069234,0.172458183977192,0.174971929835035,0.185363280641389
0.344066310959686,0.320200009179126,0.296133368416754,0.271914374340632,0.246273153049736,0.219965945168526,0.194794706792717,0.17420685459732,0.166944091932342,0.173794999016573,0.189387335874807
0.371181508258696,0.342260277271806,0.312769229809885,0.284349364543982,0.254081093468956,0.222866558931401,0.192498899585039,0.166687167100571,0.159743316206181,0.173149855716517,0.194291396644817
0.395036087016349,0.3617887789969,0.328971421282708,0.295849133132559,0.259905979498484,0.223457615963975,0.186654266606546,0.15375822741431,0.149148635417361,0.172259288690891,0.200205761819006
0.408268862106945,0.37210537443194,0.336555818672651,0.298916611815607,0.258602447308574,0.216802497623182,0.172821096519375,0.131240054496182,0.133847842833784,0.16811367476121,0.204242071074719
0.409490987390608,0.369727346720434,0.329989486514317,0.289404157980943,0.247726798286046,0.202521657072543,0.154058809446958,0.1056077845249,0.116787683972386,0.159024264456277,0.200187688194774
0.387542127596762,0.349203152314759,0.310531618621587,0.268797802879813,0.224657268724951,0.180239338395012,0.131056666167306,0.0782346503084145,0.0962536281703186,0.141145459227482,0.180345210708736
