"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.72759576141107e-10,0.106125761257121,0.0953953412216854,0.155760197838607,0.163029838757355,0.159251209286777,0.149862710994333,0.139137140530166,0.128889625219503,0.118023040002894,0.106005832084325
1.72759576141107e-10,0.112282984508708,1.72759576141107e-10,0.159856656417281,0.165553433351425,0.160621181010524,0.150524195804152,0.139079365934251,0.127975375533919,0.116258256483591,0.1039565570216
0.131167670359454,0.110773534423727,0.0927238393605254,0.163302136814451,0.167834019401294,0.161792246970592,0.151075510101045,0.139001339874469,0.127149681237418,0.114714601830828,0.101379676369867
0.132147244029055,0.114289694200756,0.095831010866184,0.167559912104579,0.170114859964161,0.162988356631248,0.151622824949558,0.138883712232586,0.126243925359234,0.113049304080694,0.096257878930276
1.72759576141107e-10,1.72759576141107e-10,1.72759576141107e-10,0.172526030972271,0.172632986821603,0.164381670645656,0.152236572055951,0.138675953083681,0.125068180521863,0.110926202786442,1.72759576141107e-10
0.129409863028312,0.112172642428702,0.0937824770780208,0.177177086177838,0.175548572467979,0.165901756725477,0.152891498608615,0.138280669806073,0.123456655736476,0.108168644973159,1.72759576141107e-10
1.72759576141107e-10,1.72759576141107e-10,0.0931398308866183,0.180325810677431,0.178358107394151,0.167082056021276,0.153312177015564,0.137712717431384,0.121733310250977,0.105212870138343,1.72759576141107e-10
1.72759576141107e-10,1.72759576141107e-10,1.72759576141107e-10,0.185697705190168,0.181168194419987,0.167937982212702,0.153443839834166,0.136804304664517,0.119617348417374,0.101473108251262,1.72759576141107e-10
