"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.124492718340282,0.106125761257121,0.0953953412216854,0.0753159604474814,0.145941717517732,0.138913837607491,0.131358713577817,0.126025217203792,0.122907686044164,0.122404516904321,0.118233743004249
1.72759576141107e-10,0.112282984508708,1.72759576141107e-10,1.72759576141107e-10,0.146446396855336,0.139344245716001,0.131489961375797,0.125933652915197,0.122752912164834,0.1223509249654,0.118782477246573
1.72759576141107e-10,1.72759576141107e-10,1.72759576141107e-10,1.72759576141107e-10,0.146831897171375,0.139700652824481,0.131598368778672,0.12584879749608,0.122618771300588,0.122294912460899,0.119182923689223
0.132147244029055,1.72759576141107e-10,0.095831010866184,0.13831953244192,0.147371822120777,0.14005908919754,0.131706627315455,0.125750220785056,0.122482287577991,0.122214987667219,0.119621544607649
1.72759576141107e-10,1.72759576141107e-10,1.72759576141107e-10,0.144767011250551,0.148241766026623,0.140481710139653,0.131819834231011,0.125614886081685,0.12232199852279,0.122077630538669,0.120287863563707
0.129409863028312,0.112172642428702,0.0937824770780208,0.14918112722472,0.149398152596685,0.140970164237298,0.13193576672029,0.125418208943822,0.1221085994881,0.121852204491562,0.120902013612633
1.72759576141107e-10,1.72759576141107e-10,1.72759576141107e-10,0.151895946645055,0.150673075430218,0.141370765075769,0.132020858753549,0.125193655575071,0.121882511183331,0.121590624647628,0.121147121561643
1.72759576141107e-10,1.72759576141107e-10,1.72759576141107e-10,0.153719726539076,0.152204003705517,0.141813411344985,0.132065787500777,0.124886728907384,0.121578137649171,0.121201509490328,0.120898932972179
