"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.527962123909807,0.509435586304198,0.489986627093971,0.469313232483538,0.448717655840498,0.42727134454731,0.404438580904302,0.3798962895469,0.355669066217197,0.33123992371321,0.304334593262506
0.547909135806482,0.526108465150325,0.503302103047115,0.479217268752729,0.455201577301474,0.429826633649305,0.403025280561924,0.374191855394963,0.345127593633294,0.315305059654278,0.282640113315977
0.564092475127608,0.539531017879216,0.513648111540809,0.486625453072157,0.459511804533485,0.430632452648948,0.400169088557551,0.367368917091801,0.333757575450619,0.29872403628057,0.260599399795943
0.579261185215348,0.551744806019892,0.522666068740549,0.492500076820339,0.462106331128662,0.429455187427474,0.39505280309241,0.358009842044353,0.319174054481156,0.27829947767431,0.234316811135954
0.593251154953967,0.562253917472634,0.529624819049903,0.495739492202575,0.46151391247338,0.424330739065486,0.384901240200378,0.342703577358573,0.297168829007827,0.248585803808253,0.198809868914182
0.600323717684069,0.565499880925684,0.529012906212424,0.491250259824073,0.452534857054139,0.410372508363652,0.365399986499991,0.316599454260059,0.262815173216096,0.20493260194389,0.157868780250479
0.592847858082162,0.555364396444788,0.515996188063835,0.475819579464514,0.433439730136511,0.388411935733239,0.339331819292256,0.284846335295533,0.223692978204319,0.162675566996916,0.135184453564275
0.565763499201904,0.527074421865251,0.487520442715859,0.446303614903667,0.402020299393854,0.355418808054349,0.303542396019669,0.244713470044426,0.177627922555983,0.129678391702805,0.119446795168767
