"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.410330166073836,0.382138775772318,0.352735898655804,0.323820648360552,0.291090668639982,0.255989297172288,0.221162369296071,0.1926586975131,0.190797295097448,0.213096764807786,0.241172761186407
0.416057149000496,0.387438646744787,0.356930532894718,0.326532034984085,0.292191764480539,0.255224104646136,0.217905101478714,0.187084446104467,0.187326704788476,0.212956549683085,0.24352329800174
0.42123819936507,0.391869070322757,0.360811203741818,0.328309292259602,0.2928577050868,0.254413493555288,0.214846755723182,0.181900182385972,0.184130533332724,0.212625239826242,0.245309350891379
0.426397418218824,0.396855938329816,0.364634255552975,0.33024354083529,0.293152004621086,0.253072114162177,0.211392796507086,0.176081338166127,0.180452855009177,0.211762109272625,0.246589242330847
0.433998459361809,0.402870681451097,0.369160376163465,0.331967891130536,0.292892842577868,0.250674252917811,0.206538889349468,0.168136489835981,0.175007761161421,0.209458324705018,0.246419949714656
0.441754138178198,0.408733918180094,0.37282445252081,0.332757840393508,0.291148696002665,0.246596375825211,0.199514078438149,0.15679905732052,0.166325116904884,0.203731954122951,0.241297525378557
0.449321709334082,0.413473482790691,0.374234922515676,0.331624234555697,0.287596884178846,0.241067995691356,0.191386484973779,0.144831415116968,0.157296998975855,0.197121976114235,0.23571346437835
0.441349569323482,0.40383304573471,0.363608499779687,0.321155188018038,0.276944255480799,0.230269856863214,0.179524556031517,0.129826617074763,0.14525390058075,0.186790441100945,0.225533993241217
