"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.256105167670408,0.266800114065534,0.259436568037107,0.252753267147611,0.239337634727526,0.226668799029957,0.215472054576441,0.207131984523288,0.202936703015184,0.201481817810178,0.204139203149413
0.260400927242779,0.269108194358516,0.262030599576128,0.254774790689362,0.240417272168368,0.227082016378931,0.215434220761001,0.206829743281266,0.202514808795717,0.201445547598029,0.204779056828283
0.263314665377999,0.270914945455818,0.264273243835346,0.256455821388164,0.241279537319586,0.227420636099351,0.215373702983546,0.206545409480605,0.20213565966308,0.201409878379979,0.205300028926735
0.266131378763953,0.273029994011221,0.267420105398752,0.258129180753815,0.242079812185047,0.227731363145219,0.21527005231072,0.206226277248501,0.201722316731078,0.201368875302921,0.205822604500725
0.271930146142914,0.277296938754173,0.271140812862513,0.259974474635867,0.242941296917052,0.22808184791524,0.215081594094578,0.20575621415236,0.201186064103003,0.201286180406658,0.206413410512761
0.279561100202843,0.281379441318547,0.275327941223553,0.261832108396513,0.243688903308131,0.228348242842404,0.214728325106617,0.205090518309313,0.200423824451489,0.201114658437054,0.207063029254345
0.287681567012249,0.289202391310729,0.278978857556361,0.263038824948179,0.243996877568196,0.228371761502276,0.214180026694154,0.204300167267961,0.199572600856988,0.200898104547143,0.207539148712084
0.301065533737202,0.29625613855996,0.281378393144093,0.263143625804385,0.243828223053488,0.227991564049666,0.213246780210835,0.203149745964508,0.198510607176803,0.200293612022278,0.207949536150104
