"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.423670538462186,0.394966984336505,0.367542365443942,0.341099413659504,0.316796424473494,0.291509504919983,0.266840272112874,0.243600836572362,0.225514030632868,0.216456608202471,0.217959951285188
0.442298004222801,0.410478826984616,0.379023069713898,0.349776187818957,0.321341195837174,0.292957175430938,0.26380858910402,0.236525762327211,0.216544849124666,0.210210142129326,0.216908858299181
0.457144795677709,0.422500000591122,0.387912181054786,0.356101740932023,0.32421287107935,0.293046191242619,0.259824130650572,0.228915351497048,0.207641423792364,0.205186739065262,0.216534304515854
0.470713334820881,0.432428689405421,0.396054959733735,0.36102071770618,0.326046733995432,0.291292897770062,0.254061545590191,0.219354990865704,0.197224372994044,0.1999611097815,0.217098601740476
0.481184040858953,0.440778500219589,0.402263540914217,0.364045389456759,0.325537047925874,0.285973939341426,0.244406508597662,0.204724004750188,0.183250779980823,0.193696128287976,0.217788087345577
0.483668202964175,0.442849094274681,0.402530511369628,0.360680344479975,0.3176513962048,0.27363947435055,0.227263565200203,0.181536037733126,0.163973394981575,0.18423167947542,0.214618132911338
0.47377494253373,0.431588501255834,0.390005372779036,0.347897765483254,0.303068053496298,0.255727120263272,0.206134683419518,0.155522018201956,0.14385069082743,0.172237594841188,0.20470463251304
0.450425562180497,0.409832363971368,0.368374389678048,0.326385844115396,0.281487909839467,0.233170932503879,0.180872988446902,0.126083211388109,0.122038400175924,0.155397946389933,0.188249438968234
