"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.363565500761937,0.35590239453635,0.351981727459207,0.347007958358641,0.342845297878904,0.337550205900916,0.332652422390578,0.325834742130945,0.319020432967994,0.311935787346121,0.304996874498645
0.369689131062738,0.361546044319744,0.356282001035683,0.350385791413008,0.345148013899376,0.338875045587179,0.333070699294957,0.325313874369726,0.317586407060352,0.30961799088486,0.302026604210032
0.375026166899104,0.366508604807606,0.360273872816824,0.353406148375202,0.347186142049517,0.339990670496457,0.333332207688987,0.324702944223082,0.316150647728568,0.307377270097797,0.299226105877698
0.380789034994236,0.37199953398691,0.36452003917106,0.356631895288983,0.349294039357219,0.341108027083647,0.333430220949854,0.323849519505884,0.314392525348462,0.304737954017219,0.296024781297725
0.389077405876081,0.378429046855481,0.369760420167846,0.36062671354192,0.351706327952419,0.342310964066371,0.333255476604142,0.322406894143938,0.311768292182499,0.300984233642013,0.291620370868936
0.398836775880742,0.38634484141376,0.376121491013524,0.365155686327795,0.354401627724705,0.343405293557385,0.332312696142523,0.319748750067843,0.307526534767539,0.295320084721156,0.28524463474861
0.406287018145562,0.394184876373053,0.381549130130003,0.368922644871322,0.356340266758737,0.343557562324507,0.330201585044343,0.315891118395009,0.302186290233866,0.288589283906529,0.277978805267498
0.413689900038119,0.40074618360954,0.385697497573083,0.371376242715876,0.356790160754852,0.34181618381462,0.325767633500045,0.309830304201154,0.294395058323711,0.279578806100178,0.268944105070654
