"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.353619591938753,0.322669997427878,0.294033374690769,0.268347919070039,0.24276102677257,0.21581304858735,0.189972857067789,0.165051451647866,0.144646639845051,0.132842495976084,0.138795195842636
0.359866769018476,0.32881051377111,0.300024073536999,0.273356164131606,0.246248108767071,0.217706533901544,0.190286085005809,0.163711795638074,0.142401083456557,0.132057719773456,0.138688293398833
0.364947556687128,0.334274543298557,0.304687409831423,0.277459905798333,0.248913741986339,0.219130671200712,0.190391548701753,0.162411054505506,0.140431532080044,0.131604197402798,0.138451667470171
0.370423862210262,0.339060499705941,0.309337154345985,0.281292264723432,0.251348248882266,0.220359487600516,0.190249360191828,0.160848968833473,0.1382966432979,0.13138506462247,0.138374029073411
0.376159590401417,0.344222412119203,0.314315657330094,0.285090876592964,0.25375022002405,0.221419683682613,0.189658763581852,0.158638598684963,0.135611935719189,0.131271308663152,0.138619124944332
0.380452851846501,0.348479920236168,0.318892867677682,0.288391752716762,0.255660492864208,0.221829857935074,0.188190895303598,0.155347154093982,0.132090060386416,0.130931004995101,0.139073406924965
0.381511761248254,0.350278850261111,0.320543759904855,0.289508191369139,0.255855979655405,0.220989503748134,0.185894099875356,0.151475304181336,0.128460715230666,0.13008829252478,0.139617849661969
0.378825822577515,0.34898749409523,0.319789717347189,0.288143830281827,0.253719789204444,0.218445521338753,0.182310907573944,0.146359041271664,0.124139347052356,0.128727153813575,0.139768489778739
