"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.559966659078595,0.534979873358742,0.507334728485487,0.477945257175357,0.44761622734316,0.418387738195953,0.388608196540807,0.357692545681874,0.326733072457827,0.295485295234086,0.268241862383549
0.574716276772626,0.546699175050835,0.516325429365929,0.484110844722298,0.450392509542325,0.417351337551156,0.38373119054607,0.348856373626509,0.313830110559593,0.279662315758175,0.253133413668518
0.585513114805065,0.555118588112098,0.522307707746412,0.487742105492169,0.451326061324825,0.414911161665613,0.378006935521439,0.339642401837606,0.30110162379664,0.265245187353716,0.240910227318911
0.594169714625803,0.561233269858149,0.526295504118174,0.489316361512984,0.450344033911278,0.410530607792168,0.370232446608389,0.328175255587069,0.286251089152578,0.250008166501359,0.229211997673184
0.599360086656235,0.563991821130685,0.527108455884586,0.487419880250483,0.445478120404962,0.401835796824828,0.357755215833111,0.311402420799393,0.265864318959782,0.231352357393378,0.217616653124022
0.595956909695268,0.558771180388983,0.519489046586604,0.477352257753139,0.432342432782386,0.38522460762189,0.337182603421974,0.286015532789685,0.237471741008758,0.209065185652119,0.208442909377172
0.580631101932856,0.542486259386339,0.50226546855304,0.458427308790224,0.411799791204815,0.362846093217706,0.312282358087502,0.257651704038943,0.208344558948429,0.190968364356969,0.202760013514964
0.549934412432689,0.51167049825774,0.471340889366519,0.427504417916908,0.381180857098807,0.332078113011721,0.280290346733517,0.223643129017994,0.176927169984998,0.174560108014732,0.198212958664746
