"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.405217878892923,0.383865676436226,0.360812979366514,0.33511126634609,0.307667378534978,0.281882758742406,0.256974716637274,0.232047089982552,0.20886992223282,0.185928193120987,0.169630183107152
0.432218988448948,0.406001451506642,0.378089836327303,0.348819933593509,0.317163652240619,0.286802531651845,0.257066641958886,0.227044443188292,0.198627263332826,0.173408984726888,0.157036970948161
0.45363638304931,0.423500060010424,0.392436723946627,0.359662592114543,0.324330568133869,0.289917139768262,0.255734605186389,0.220986060328434,0.187931301068497,0.16200551765739,0.149136421703871
0.473564788721655,0.440269295236349,0.40589477563616,0.369206891942569,0.330008374609245,0.291415326670855,0.252505263949547,0.212709929935602,0.174862115407476,0.150688251768128,0.145554745275468
0.492554331162442,0.455659896419949,0.41730925268472,0.376572099508677,0.332844418177312,0.289778625471413,0.245430371603336,0.199358377456301,0.156695723879446,0.139346450476677,0.145505659191578
0.502427567866495,0.461927812889255,0.420209903263941,0.375338711042627,0.328315267130475,0.280402850646049,0.230728714548072,0.177392465582671,0.132046960960451,0.129642795098812,0.149381162944618
0.494128563609154,0.452948364568302,0.409490214392871,0.363025248248923,0.314236777509446,0.263388093032568,0.210746110849535,0.152145051423102,0.110570256246079,0.123279061543686,0.150524420485723
0.467730523546205,0.426097309996536,0.382604436914102,0.337086291425516,0.289047676075618,0.238361700491924,0.184331552616572,0.122745229917747,0.0926123453509107,0.116458856235723,0.144909436956694
