"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.480553370311707,0.456192105943897,0.43290682241167,0.408475217723626,0.386116958857843,0.364285823185079,0.342564485932766,0.322454712173936,0.307246201142855,0.299969642098088,0.299589111115581
0.484457081060668,0.459872383385023,0.435317594842822,0.409842592367063,0.386586722912125,0.363816073100635,0.341047824937233,0.3199877184183,0.304558372178328,0.298162625137295,0.299025273294922
0.487615055048618,0.462551376426623,0.436948676238123,0.410764298890567,0.386758047703278,0.363188394718198,0.339511002554189,0.317664647760883,0.302142656752611,0.296550534718963,0.298696060660101
0.490360106945954,0.464951280905406,0.438225383281981,0.411441347119241,0.386662276892548,0.362187382439487,0.337605142145766,0.314955308155266,0.299437873060614,0.294773743977849,0.29837551529151
0.493546778329369,0.467053985798717,0.439221418514646,0.411722549929822,0.386037870217212,0.360436671640844,0.334753097000676,0.311203479820078,0.295791579434716,0.292402774818344,0.297836641863502
0.495464873988115,0.468195631278653,0.439293152617321,0.410839836718364,0.384138960676617,0.357173600810733,0.330162517226491,0.305616557622298,0.290668252879873,0.288887621015215,0.296599894524379
0.495364782713754,0.466780844749172,0.437265928799337,0.408280371216699,0.380700238334398,0.352495193825303,0.324305495183931,0.299000277033577,0.28473401517369,0.284714426549563,0.29397488137576
0.490626646955713,0.461252626287096,0.43152837448834,0.402459574129831,0.373968476947848,0.345139061997685,0.315804087319047,0.289922707476547,0.276338986465737,0.277986345778931,0.288559304341814
