"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.312127912499381,0.306429035869389,0.30411189991956,0.295154532238217,0.286325201474759,0.279970971629948,0.272901552550093,0.266359983531422,0.261970657181401,0.258429630072996,0.254741005798815
0.321140284819576,0.317394092150117,0.31161568115433,0.300660707895663,0.290105118207759,0.282226019941707,0.273682750000209,0.265674524004708,0.260026433267823,0.255399478362181,0.251012701653227
0.330454717647006,0.328712629585731,0.318255224725774,0.305735286553126,0.293664600782651,0.284264057724455,0.274261285109729,0.264808503731765,0.257961604244988,0.252408736875783,0.247474363302199
0.345591991523317,0.340087798855358,0.32591632089531,0.311385366100264,0.297690578906148,0.286484565610227,0.274707122904993,0.263573005383526,0.255316797581276,0.2487906615963,0.243520538376537
0.366090495104732,0.352341861749735,0.336014125956587,0.31904705991696,0.302827712900236,0.289128845785647,0.274881202810256,0.261380082399298,0.251229643642718,0.243746265793808,0.238309822332058
0.38855299530558,0.368375984131399,0.34894086277392,0.328759852296877,0.309332442872392,0.291824596376266,0.274043957640004,0.25709490497968,0.244386288129375,0.236056314340527,0.231515003567807
0.404645186377367,0.384015670738999,0.36078881038155,0.33719932197186,0.31442896043381,0.292908402795302,0.271443222906752,0.250788600266964,0.235626163800917,0.227310226207421,0.225033002814122
0.422276002814495,0.396254985267291,0.369972002395919,0.342950279760935,0.317088692269376,0.291404709884543,0.265315946478071,0.24055215692652,0.222974179803259,0.215969431617465,0.216878646194861
