"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.72759576141107e-10,1.72759576141107e-10,1.72759576141107e-10,1.72759576141107e-10,0.136999616978251,0.126263339505897,0.118820829401234,0.112454711951354,0.111507786667721,0.117277350244569,0.124920674305556
0.134287974095491,0.112282984508708,0.0970462752128552,0.0773956686581188,0.140432858196079,0.127684391799037,0.119165065287817,0.112245782973984,0.111427584077979,0.1181269686173,0.126717033298117
1.72759576141107e-10,1.72759576141107e-10,1.72759576141107e-10,1.72759576141107e-10,0.143043194282999,0.128849617493447,0.119450086520954,0.112043680445567,0.111363703643953,0.118859526290766,0.128264794937914
1.72759576141107e-10,1.72759576141107e-10,1.72759576141107e-10,1.72759576141107e-10,0.145542603302921,0.130125731110202,0.119744316642604,0.111808108803163,0.111316683640987,0.119625936812223,0.129744613248954
0.126936525365232,1.72759576141107e-10,0.0952162892180279,1.72759576141107e-10,0.148302051264473,0.131727833093921,0.120138940863972,0.111490878797418,0.111260957954735,0.120619748366721,0.131465511975426
1.72759576141107e-10,1.72759576141107e-10,1.72759576141107e-10,0.14561248611094,0.152496232211228,0.133846062989032,0.120635781084843,0.111048052666529,0.111175353111984,0.121864657293019,0.134086949427435
1.72759576141107e-10,1.72759576141107e-10,1.72759576141107e-10,0.158998724971937,0.155740022772296,0.135717961555619,0.121124752212035,0.110555181043979,0.111063391258294,0.122977848394475,0.136597982226203
1.72759576141107e-10,1.72759576141107e-10,0.0906930418831998,0.173065563019962,0.158321935767354,0.137604623040205,0.121563985911611,0.109919938284968,0.110856623822412,0.123951551821472,0.1391666294043
