"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.457434362347086,0.441974620794182,0.427336029120172,0.412872827460352,0.398830892977972,0.386257766973089,0.373189740372116,0.359796352009648,0.347375800362108,0.335396489414291,0.32417251032383
0.473641543380603,0.456129244434975,0.439132010092292,0.42194059222794,0.404972305282625,0.389244461862901,0.373217662441537,0.356887121766729,0.341684505570988,0.327232548176065,0.314316861501079
0.488376587331533,0.468656606412695,0.449737750918763,0.429852961410893,0.41006538175265,0.391358230722879,0.372409055149416,0.353286174673546,0.335419900389991,0.318762178673247,0.304749597732189
0.504041568078182,0.481794089596091,0.460699069540065,0.43782068680697,0.414843093190384,0.392764376470616,0.370404870360179,0.348076910764688,0.327229707496693,0.30837934277457,0.293817349326419
0.52219137071389,0.496917041331915,0.472636763320001,0.446225231885405,0.419047282071318,0.392600253713349,0.365727056801852,0.339068655181311,0.314411536843631,0.293100420700947,0.279563555984057
0.540427135005311,0.511766205331082,0.483139273005362,0.452333401794911,0.419713634060223,0.387663671450072,0.354783615499446,0.322474266164505,0.292934564956095,0.270024983498826,0.260570297857235
0.54892290473064,0.517262904053736,0.484588778949385,0.449507351463589,0.412850402667947,0.375756931485575,0.337502503849683,0.299825590069899,0.265901192348817,0.244906247269008,0.24205904427371
0.541294379676401,0.506761675082434,0.470746406667581,0.433130036713182,0.393931584572438,0.352438332944144,0.309614244203246,0.26695962459327,0.229722340470676,0.214892740066342,0.220316834190752
