"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.486842810809865,0.460786188364077,0.433296972210144,0.406379888323029,0.378002502425984,0.350012232980683,0.323394294270106,0.299992263486868,0.281749489246843,0.271672253754299,0.272289484443679
0.500814808060063,0.472338330896271,0.442269278742141,0.412428017321342,0.380949862033742,0.349646215641866,0.319879797631469,0.293552430545536,0.27378157613106,0.265648967058069,0.269739118982202
0.511701415838911,0.480905395547473,0.449118467536221,0.416234091121964,0.382521610614045,0.348510569916579,0.315951947437932,0.286768151296927,0.265959090344974,0.260142089561751,0.267834471475914
0.521445126964152,0.488069322768374,0.454254123055722,0.418834994948471,0.382769576559206,0.34620739856668,0.310731659871212,0.278454184178272,0.25682173744565,0.254042656622149,0.266194571619985
0.529594786225178,0.493538176110201,0.457204751023641,0.419380905537164,0.381219323486002,0.341812181310336,0.30245154356328,0.266325710860677,0.244323065441917,0.246242632299294,0.263895719569564
0.531803298094113,0.493698313679964,0.455890203761499,0.416965918289285,0.375713320268751,0.332592446817484,0.288350076322586,0.247498018750075,0.226286440181378,0.235636573950033,0.259679981706628
0.527982937368639,0.48908611994609,0.449860235407873,0.408473327284319,0.364638095803404,0.318326710863813,0.270161508694383,0.225402317325891,0.206533355256106,0.224516778423533,0.252168817994223
0.507979224370834,0.469278159311936,0.429280172852697,0.387129187461773,0.343217344367238,0.295263113245441,0.244828627062142,0.196808203352509,0.182866912244154,0.208861058079178,0.241309339641974
