"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.527937107857857,0.505468186769934,0.482170454801826,0.456478711880602,0.431551521346779,0.408387270895638,0.386018629383859,0.366009541636165,0.351503845182457,0.344079104275959,0.3450664198555
0.547554346579937,0.521382122264384,0.493903866321962,0.464448026200302,0.434656602615334,0.405894379824066,0.379168149689378,0.356014626910143,0.340295004740446,0.335012636229537,0.339825282013603
0.563160015175307,0.534363337086757,0.503174211066306,0.469867788219549,0.436136818921255,0.40229529406636,0.371331630036246,0.344846312678928,0.328438432067142,0.326240656601262,0.335614052042966
0.578014432997948,0.545668438156964,0.510153081290211,0.473292264236759,0.435108415863549,0.396417737088625,0.360551682993889,0.330006442696979,0.313597943919834,0.316279080313028,0.331036401063385
0.590722796499409,0.554040922019212,0.514154330034487,0.472185294806658,0.429157267958756,0.384942552360116,0.342263064836687,0.307128284645454,0.291490242404276,0.301547471778245,0.323562267755181
0.590011168554578,0.548080213797152,0.50405002259541,0.457603707495691,0.409730957640428,0.359993586922422,0.31117491019043,0.270409356477992,0.257304047870204,0.278061883315689,0.310623109131971
0.564785657792291,0.520831031630427,0.475196488282314,0.427422866946701,0.377788129577127,0.325900645572226,0.272983841884479,0.226421083086699,0.217397767144176,0.248322756694707,0.287059286371727
0.51718480145088,0.47458635645374,0.429859400051305,0.382545478519883,0.333516000270069,0.281698770874622,0.226261322120502,0.174631388243171,0.170685706132712,0.206151101472355,0.245361369913784
