"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.474659619817187,0.459159559563798,0.444747846072515,0.430423397943031,0.416520411695612,0.403458405804045,0.390180252894116,0.379134776618032,0.36813346627778,0.355968562385931,0.345875003573518
0.481117955373212,0.465178014587615,0.449265657975967,0.433833147130991,0.418497023952432,0.404184994718441,0.389610593579771,0.377305537136456,0.365215760853912,0.352086501539889,0.341085931746603
0.486678166366437,0.469933863955506,0.452974602399054,0.436451789014566,0.420001008192533,0.404517661832418,0.388827399024809,0.37542979831944,0.362345283379879,0.348413413909039,0.336676936300364
0.492010651673392,0.474358265223359,0.456529813259232,0.438778561970254,0.421127158938653,0.404439197614469,0.387598416296614,0.373023599555245,0.358893823455223,0.344211867801429,0.331705241138756
0.498225768992118,0.478863929479017,0.460120770026053,0.440807532745661,0.421673194528298,0.403523694426908,0.385426824091804,0.369453761691956,0.353900890355417,0.338458721404304,0.32512444699603
0.504113736118969,0.482959170789983,0.462764284043135,0.4420358145081,0.420781966409163,0.400885511212931,0.381341345224208,0.363586034678477,0.346249130403652,0.329989524203777,0.315880366857962
0.505839385609205,0.484583501551809,0.462445272591928,0.440566940983542,0.41768831377827,0.396483857062405,0.375426479609653,0.355968263344073,0.337319763372072,0.32046332448447,0.305605503405414
0.504671181137748,0.481551073193856,0.458200415910063,0.434753736649483,0.411709118221028,0.389089152618611,0.366128611809405,0.345052914077457,0.325119801006055,0.307539185766081,0.292229685025393
