"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.481164810502979,0.453217437629944,0.423487755492983,0.39011441202607,0.354984591273067,0.317749552510993,0.279378241127124,0.239272100904891,0.200764572971588,0.178711562355589,0.173650219538142
0.488545328575655,0.458762509392643,0.427131643541775,0.392216378555203,0.355093658023222,0.315821213904636,0.275615428860802,0.233198407829502,0.193771626243525,0.175789084776641,0.176225124621863
0.493777588003033,0.462520381574782,0.429247004672317,0.393208961637017,0.35435230386252,0.313485744433369,0.27170954332811,0.227516907641484,0.187708148176068,0.174261852542291,0.179518992979845
0.498176712739654,0.465336165093354,0.430422894446764,0.393249418726216,0.352734714129904,0.310329976661286,0.266911888636074,0.221083677777206,0.181404438506394,0.173339217461076,0.184122063535985
0.501716747989517,0.467006071144002,0.43019881372422,0.391577677970095,0.349415896804302,0.305260207120768,0.260115938023856,0.212555353671281,0.17382230364823,0.172887529359332,0.190124186799822
0.501166589551249,0.464914259523393,0.426371195231025,0.386446553771477,0.342607671360551,0.296681254864497,0.249917484349865,0.200344553620879,0.164558347340191,0.172887704273353,0.19672588535085
0.494021404178529,0.457487568223697,0.418258953891702,0.377282118157202,0.33265601132943,0.285985208053541,0.238018008555932,0.186939954462919,0.155630179386426,0.172336493295057,0.201078467969401
0.479365245869013,0.442402753128669,0.403015249199161,0.362132949545384,0.317748408293899,0.271021141404136,0.222613635003203,0.170524825251119,0.145352451971442,0.169161927213364,0.200892422315285
