"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.547408904116248,0.522484364359303,0.500123502883482,0.478953253645782,0.458771253492984,0.440680017368419,0.424959790130086,0.409851529280281,0.398530643456588,0.390548805322084,0.38614604711775
0.564450025434548,0.536271954792078,0.508676609046559,0.483713953894615,0.460711631626405,0.438780643912766,0.419373962963928,0.401088353415199,0.388868918840376,0.381390257412711,0.38084570946536
0.57892141502051,0.54737774919334,0.515806891802895,0.486815000353634,0.460886288078549,0.435553178854354,0.412567881162809,0.391601574979764,0.378513007186293,0.37234193720529,0.375513384374992
0.592135812206325,0.557077613942807,0.521777669368215,0.488890822038753,0.459122736815428,0.430044304253191,0.403080283745584,0.379098738945489,0.365436226735195,0.361762174894442,0.36872747662155
0.602455694191419,0.563517139693208,0.525512293410587,0.488247738853336,0.453199563366951,0.419846438331056,0.387104398274182,0.359762272297299,0.345360089000818,0.345982349996254,0.358470534289163
0.603989811227903,0.56268232120034,0.521533570449007,0.479494296909869,0.438485448853617,0.3982956835767,0.359367339429809,0.327369833854711,0.312586915412352,0.320575388492604,0.34092196091133
0.586599756810303,0.544190749373199,0.500694433598661,0.456905615305848,0.412236810976009,0.367464414617562,0.323581357830693,0.286921663234167,0.274267320225531,0.291192412429836,0.31789580551636
0.550513090878574,0.508166800449875,0.46445649803431,0.419272782187674,0.373232819279881,0.325578469079457,0.277579659766069,0.235606194498687,0.227626629955419,0.252614411899388,0.282633155899788
