"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.296786446148588,0.296562095196978,0.292648601631966,0.287516413251787,0.28076354402116,0.277788019472516,0.276191783802382,0.274117762771254,0.275193313597743,0.273766977504184,0.271616237175262
0.301583358256389,0.300899104064813,0.296452921635766,0.289648260683649,0.282078007173231,0.278603055509746,0.276436957089492,0.273747855559978,0.274423411344227,0.272658191267468,0.270504406823399
0.306012556854136,0.305535647954995,0.300090482802854,0.291765076860195,0.283437350614654,0.279407070945016,0.276629950118977,0.273332831881767,0.27359616464941,0.271556351824043,0.269505547355027
0.313118940418015,0.310675372626552,0.304073463218272,0.294104860974328,0.28506514895236,0.280330139091228,0.27676136715573,0.272769335594559,0.272538232990841,0.270237095125576,0.268340664067183
0.323973576329435,0.318806090969198,0.309088576492789,0.297149350541698,0.287425379526022,0.281545433851402,0.276808535588232,0.271813865571824,0.270925957472148,0.268389592408312,0.266705826240485
0.336385586293775,0.328076858446679,0.315445244802034,0.301363312343381,0.290518095304612,0.283108787140771,0.276481539937696,0.270112381283053,0.268332365983043,0.265597270651625,0.26442618024434
0.351158883155304,0.337332859368182,0.32104942455264,0.306441833696755,0.293801547401673,0.284289047291918,0.275586262020553,0.267485890678481,0.265056557279456,0.262318430347538,0.262032090856401
0.36311414458938,0.345460590639189,0.32824252196073,0.311837777432195,0.297221981187871,0.284855023079962,0.273438017054054,0.263308937453126,0.259756173060937,0.257531876147477,0.259135035618876
