"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.336906539765775,0.321661239892287,0.312404789316603,0.301150190959233,0.290221273777898,0.281210982672618,0.273004708021244,0.26545262912535,0.260262075050459,0.255094994815542,0.248816653790723
0.34063245143098,0.325063568476596,0.314793692984031,0.302766806877682,0.291352232622328,0.281682748779398,0.272924081970769,0.264932180022732,0.259557759151992,0.254533135182239,0.248598678033175
0.34336314160662,0.327679822827439,0.316761937307518,0.304068111314889,0.292253856629702,0.282037532185177,0.27278909011052,0.26442848206629,0.258912781016174,0.253993921093896,0.248417939317023
0.345836581278626,0.330472747178935,0.318785464647996,0.305346705305595,0.293112763926482,0.282345977490738,0.272571460834073,0.263845460746825,0.258182060522006,0.253355750489541,0.248211272289356
0.348761239025513,0.333742644021442,0.321061374148868,0.306779036060632,0.294063695788935,0.282604023984135,0.272186356475648,0.263034966362337,0.257180083160277,0.2524467908617,0.247869638139697
0.353180007829058,0.337627935829222,0.323302292696459,0.308255704173063,0.294978239423206,0.282715616510216,0.271393471509297,0.26175698369759,0.255707235071113,0.251012450196132,0.247178045271752
0.355501207837772,0.340641421377046,0.324981587206255,0.309559711774043,0.295411622088707,0.282495759772105,0.270147236321446,0.260118927569321,0.253894871009069,0.249175205269431,0.246294860723759
0.357667752419746,0.342531083321032,0.325956021430436,0.309877825808639,0.295079344966058,0.281515314006225,0.268076625386133,0.257650807932003,0.251259179519537,0.246460242949289,0.245067732200602
