"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.409805092227039,0.403904981672449,0.394163748592853,0.385360138630598,0.371794926346286,0.356749203661847,0.342213617865299,0.327933256800266,0.315906940546918,0.305111875374311,0.291238951492004
0.419544181664003,0.411731735098714,0.399930916778934,0.389329738559964,0.374456112645779,0.358046487550395,0.342287725967424,0.326810050052116,0.313505546388573,0.301782573684825,0.287219207117954
0.428085718326878,0.418320791818907,0.404672214813674,0.392655827477605,0.376586631196743,0.358965014334903,0.342110063526151,0.325589846494378,0.311158393766645,0.298688847275723,0.283728623641611
0.436395924648562,0.424557559331591,0.409284170187176,0.395809041097527,0.378577607503565,0.359647881874477,0.341596678214223,0.323970769847064,0.308414960042283,0.295225345641216,0.279911376589438
0.446345163968584,0.431411973427392,0.414586248394146,0.398946701193895,0.380487322277775,0.359919367934702,0.340321011486785,0.32143801627755,0.304566074798097,0.290466326575149,0.275057309506271
0.458012914773385,0.439164920703772,0.420269379269785,0.40174632393749,0.38164324304103,0.358912969555608,0.337490953703528,0.317131368816685,0.298789449176789,0.283375120222295,0.268439225062138
0.464831025769709,0.444070915714354,0.423048000834842,0.402789386012521,0.380729913909604,0.356358534505519,0.333298020001427,0.31138854089161,0.292028510763649,0.275340849645476,0.261018076732472
0.467252554394521,0.444154334859438,0.42208104614957,0.400429971510265,0.376560158352559,0.350988380547362,0.326245172642634,0.302981673764061,0.282388534566822,0.26483077572906,0.251461170434765
