"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.521155916962217,0.497494397445263,0.472494448499452,0.448471798613373,0.424633408715892,0.400407564907754,0.377428492525543,0.358030800731298,0.342852173367811,0.333552806429255,0.332467857393836
0.530701069969033,0.505104039206706,0.478092151483629,0.451461206853298,0.425437890103488,0.399232313380309,0.374070734711348,0.352969231631569,0.337070021802215,0.328613154730499,0.330002574797911
0.538301101354621,0.510962177963241,0.482105387368074,0.453269271260949,0.425443427834828,0.397672701388345,0.370604646910466,0.348031931085756,0.331533731974838,0.324151066912588,0.327887612826404
0.544948601622272,0.51597710890226,0.485089578309833,0.454499348875246,0.424761027848291,0.395251997566088,0.366267400846413,0.342178731831326,0.325220256951411,0.319269624620975,0.325705208257541
0.55102271553905,0.520183023494821,0.48707724594769,0.454697366390021,0.422710008156449,0.390780496841812,0.359686885809421,0.333813517960408,0.316642475687758,0.313054178428965,0.322930969001755
0.554443533204771,0.521247533346668,0.486398820962316,0.451726249762018,0.417111832380547,0.382739877991974,0.348934357631255,0.321291966416919,0.304177312088183,0.304397933238401,0.318380221020971
0.550482861311956,0.515677224051871,0.480267028346744,0.443775246844845,0.407635238539541,0.371283342270425,0.33521064544972,0.306022829633172,0.289328850655484,0.292997564417173,0.310534913029675
0.535178406884431,0.500936972843595,0.464979658740812,0.428192077984243,0.391103681345749,0.352963566862009,0.315500163875624,0.284177292075425,0.267673777004355,0.274192297972092,0.293533592509197
