"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.360284783406305,0.339461368154133,0.321247388952924,0.300090820989364,0.277242233739255,0.254030565290266,0.230088273408384,0.210541942385713,0.20304182488664,0.206346698421551,0.218775822456833
0.37829399358615,0.357836489880371,0.335656897829049,0.310239231645519,0.283730851539832,0.256773654716315,0.228658483417746,0.205729302422414,0.197713512632415,0.204659620092299,0.22076714815514
0.397447074670327,0.373440705175967,0.347579437972062,0.318363186985562,0.288975091704537,0.258462059161601,0.226745532006551,0.200630211354787,0.192467647600856,0.203074517946987,0.222821022496192
0.417051614954622,0.388941922743174,0.358777941024533,0.325853765267646,0.293817499502184,0.259368614085451,0.224006311498204,0.194197346452544,0.186297339412616,0.20140061361211,0.224822556654071
0.437524681788219,0.404061467148048,0.369712685520323,0.333979277662619,0.297918508755789,0.258970434685674,0.219041323750883,0.184671407358038,0.177961989127647,0.199195863849819,0.227267616016845
0.452647917431909,0.416182929789443,0.378040866658734,0.339184978971591,0.298476909980918,0.254729609757442,0.209624908773227,0.169529811417385,0.166284448958434,0.195412647470041,0.228346346873368
0.454944805410331,0.417141954408512,0.377031030826225,0.335950788308998,0.292433066230602,0.245519627667137,0.196509123368551,0.151601801652109,0.153471816036712,0.18938817813966,0.226390386549121
0.443608481459772,0.405308987706571,0.365460141352681,0.323505286384165,0.278746112623491,0.230309300120479,0.178417066224928,0.129098002242728,0.138536936745757,0.179824081013043,0.220233605966796
