"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.72759576141107e-10,1.72759576141107e-10,1.72759576141107e-10,1.72759576141107e-10,0.150995717293236,0.13744520491713,0.120389651154826,0.107994765011212,0.0990543185879342,0.101624484985981,1.72759576141107e-10
1.72759576141107e-10,1.72759576141107e-10,1.72759576141107e-10,1.72759576141107e-10,0.154760775938712,0.138963278758113,0.120976045026165,0.107539427434648,0.098513699803214,0.102380959168682,1.72759576141107e-10
1.72759576141107e-10,1.72759576141107e-10,1.72759576141107e-10,0.148291712128703,0.157625657328224,0.140234344752034,0.121415973434174,0.107117321921372,0.0980496687669739,0.103136839633241,0.0996457140980561
0.132356159473144,0.11475219845005,0.0963066230441584,0.157246074257475,0.160415888702289,0.141495758169545,0.121852143373518,0.106647462115487,0.097567094661716,0.104040759496281,0.107520220361738
0.126936525365232,0.112754066093395,0.0956938024582078,0.164359486687448,0.163630815685021,0.143023976587191,0.12231342584401,0.106013426728883,0.0969965892990192,0.105256236155395,0.111938157668847
1.72759576141107e-10,1.72759576141107e-10,1.72759576141107e-10,0.177141127667713,0.166878443149577,0.144690670884629,0.122784512230829,0.105085668645912,0.0962756377965822,0.106588798979628,0.115497658142596
1.72759576141107e-10,1.72759576141107e-10,0.0942041611678318,0.188521095140348,0.169513477329099,0.146350460298292,0.123114463957425,0.104039540627861,0.0956415436202402,0.107646412824368,0.118056718955498
1.72759576141107e-10,1.72759576141107e-10,0.208861154267338,0.195938772401675,0.171792363424231,0.147776581751101,0.123336303248466,0.102670703516944,0.0948703821894997,0.108555106006641,0.120378796881257
