"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.552786426291162,0.528720193710013,0.505632618318843,0.483801946852174,0.463567400170045,0.446509461057796,0.432091177958864,0.421775842428646,0.417675457161166,0.420948746200632,0.430212476371909
0.557480140872778,0.532006932502647,0.507516962265409,0.484305009763035,0.462394790251771,0.444189165159575,0.428586524235687,0.417624081915491,0.413815057423018,0.417728115594726,0.428432329668104
0.560734546328409,0.534480928930929,0.508794793008162,0.484148996351567,0.461073894862131,0.441806399053433,0.425294810579794,0.413740975368821,0.410289549059089,0.414845566288377,0.426786356715873
0.563311134341127,0.536498484601955,0.509524300454676,0.483489011407651,0.459196504693775,0.438974415324196,0.421530525368613,0.409261044865572,0.40623497627665,0.411526829143828,0.424896935606084
0.565151685754006,0.537394347797128,0.508966709480187,0.481640194361403,0.456438340065627,0.434864635340245,0.416143232455739,0.403195220738342,0.400569572689662,0.406827626016346,0.421986530587047
0.56475264793675,0.5357559515906,0.506210755433481,0.477700314099546,0.451490692817049,0.428146557992699,0.407864968606615,0.39396587674275,0.391663371725049,0.399390801490481,0.416439929709097
0.560721457753776,0.530311882779752,0.500498372879927,0.471551322720885,0.444853555841346,0.420212333724822,0.398051136021945,0.382888131449128,0.380354524991862,0.38959313244565,0.40781577003642
0.551480655434614,0.521638346130399,0.492916627722053,0.463640893308233,0.435723992145686,0.408238637779016,0.383610409504157,0.367242334492324,0.365035908494917,0.376624046062543,0.395464809576518
