"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.50003152779432,0.496138964685539,0.489340536900791,0.482243215105563,0.47510571532687,0.467614655085353,0.459396381652277,0.452259175676753,0.445634394295713,0.438974321464343,0.431520821753299
0.506107536661499,0.501041102856509,0.493520078329789,0.48518264421056,0.477332063769339,0.468869460041602,0.459781556441972,0.451724344770795,0.444280603283065,0.436592567443905,0.428269862191193
0.511502609610331,0.50531886738499,0.497074459148722,0.487674178898114,0.479145910234986,0.469822231702697,0.459935602288983,0.451051183504198,0.44285955375479,0.434238862676627,0.425119295273614
0.517003167355385,0.509689408958681,0.500624373257275,0.490167341653943,0.480857335228087,0.470601793954099,0.459858783747127,0.450060216703607,0.441046304645262,0.431399406393401,0.421334301668429
0.523491393563923,0.51513389992059,0.504581288427656,0.492900175035658,0.482515795324294,0.471048331842005,0.459298809314442,0.448331929096659,0.438222484977025,0.427286614890593,0.415881620306553
0.531709799855985,0.521039962354027,0.508117414596531,0.495244076905243,0.483463214063372,0.470291031692596,0.457432270072715,0.445047281996319,0.433281442988289,0.420724519667897,0.40738835409272
0.537920489026907,0.524704939911482,0.510041510592003,0.495822656543623,0.482400445057144,0.467786516842178,0.453790693886696,0.440272017463131,0.426739841955404,0.412418329820336,0.396700735168988
0.539810080103067,0.524381381277804,0.508006627664477,0.493382814187977,0.478172606403581,0.46230763868595,0.446987507771188,0.432001381873489,0.416556045843546,0.400234535941809,0.381314817664823
