"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.490103313954535,0.484157952618832,0.477708394778073,0.469758966814685,0.463101650261578,0.457302990857827,0.44955424704768,0.441527081588989,0.435113614098707,0.427707964577392,0.419990128162074
0.491713262767503,0.485651031508143,0.478730907511533,0.47058147264104,0.463705106981118,0.457572910695417,0.449403980915131,0.441096609452053,0.434321596863061,0.426550328579889,0.418542065477004
0.492971213556785,0.486845590080155,0.479474722255581,0.47119873418048,0.464155357353636,0.457681246793908,0.449166078492465,0.44063724114049,0.433543997373985,0.42546278057241,0.417172628827179
0.494163829884672,0.487888452793947,0.480108836222528,0.471719251531581,0.464507508900027,0.457632493221281,0.448773297125642,0.440026843884983,0.432608732685544,0.424195351829701,0.41559516338146
0.495445775326974,0.488792077835184,0.480690865683451,0.472153962641423,0.46474631819805,0.457279268180103,0.448032389417699,0.439052987226318,0.431185268557975,0.422322996478495,0.413394757947941
0.496714288478406,0.489313913298766,0.480973208200033,0.472219239768273,0.46449333271525,0.456086442159118,0.44633566840734,0.437176877189945,0.42880842508133,0.419230675056807,0.410030549560763
0.497106582792626,0.488970621831481,0.480248391417873,0.471631990244319,0.463365433847554,0.453780718839845,0.443776087654507,0.434555720298861,0.425585629878034,0.415346411778395,0.405841390916511
0.496067273802052,0.487556412576478,0.478305382443698,0.469226541194796,0.460388857631996,0.449626154754703,0.439546689472189,0.430234310356555,0.420325654581875,0.409997565025554,0.399984652781817
