"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.451076159974938,0.434849926555371,0.425522223399887,0.412534549564421,0.396159071847792,0.383236800140128,0.371432123816582,0.361987626989477,0.356221917196339,0.352514976135422,0.350307171780605
0.468606293165793,0.450079826864569,0.435857666330011,0.418832602031531,0.399855758319568,0.383674598584305,0.369047666050295,0.357704269868935,0.350639010308529,0.347305689525576,0.346908317757095
0.484424114424314,0.463255399540556,0.444618777278322,0.424298856983374,0.402677421976044,0.383154854958537,0.366029047314375,0.352854464459662,0.344624861050908,0.34202133453272,0.343834162218782
0.500332808464418,0.475923671060371,0.453903344045976,0.429608300642237,0.405009687843174,0.381823540543112,0.361813665536804,0.346282508713688,0.336994323175755,0.33563272622474,0.34026187366745
0.517802148555582,0.490035861170839,0.463564191181699,0.435152199811607,0.405743101169255,0.378568889160114,0.354544330499314,0.335425216786701,0.325313080853788,0.326016197674441,0.334807925706873
0.534798013126484,0.503620581607187,0.471441139111237,0.438138079939685,0.403114895039397,0.369894829660447,0.34006915275878,0.315995093430026,0.305044935691146,0.310252800142316,0.324568547536167
0.54077219045576,0.506927272676309,0.469969128630313,0.432491583365114,0.39298333826594,0.354724728700649,0.318646029505951,0.289431036387004,0.27860978387879,0.289034972399143,0.30972443028672
0.528875071490016,0.491887231787171,0.452829624869057,0.411865957599205,0.370498487487455,0.328297425027214,0.28623275548562,0.251208398137523,0.241067946069325,0.258393530409294,0.286403682136372
