"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.368021163181679,0.347863349185105,0.321344354475894,0.296441028646488,0.271781002836144,0.248685321591635,0.224896144816265,0.200618346450706,0.178533448077349,0.16615528921477,0.165501322651954
0.371340507432131,0.349735280056944,0.322851119150438,0.297589395801587,0.27242750222918,0.248788417545453,0.224507299305954,0.199691050391044,0.177474653199169,0.166185156293181,0.167166899362304
0.37375139365926,0.35113902444763,0.323916757939869,0.298421771901003,0.272881370644382,0.248793633388428,0.224091027509973,0.198847210147292,0.176551146603751,0.166205930898399,0.168554464206043
0.375908568990615,0.352309370233413,0.32491415668699,0.299091838993866,0.273219464604105,0.248679300300152,0.223564479408645,0.197891143496031,0.175545119298496,0.166220555427684,0.170034832579478
0.377989006979801,0.353482860979115,0.325876771991141,0.299523392338104,0.273405130016677,0.248317552493264,0.222757499748242,0.196558566410922,0.174222119410875,0.16622864294561,0.171623880767642
0.379275634064271,0.353660076240033,0.32611219680472,0.29930618142922,0.273144710979021,0.247474348022688,0.221405651561797,0.194547719900413,0.172323577015101,0.166044758250905,0.173281512859872
0.378761612979166,0.352397296543201,0.325090371358216,0.298220126302724,0.272439808201812,0.246269531223555,0.219601176820594,0.19211219247867,0.170139628488032,0.165550901609214,0.174369757467533
0.375626132323142,0.349055614811835,0.322369917145267,0.296116008418444,0.270861761552599,0.244234945882696,0.216775831675084,0.188674981498367,0.167191789976744,0.16421785144134,0.174250035950568
