"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.527265577860957,0.497433998702474,0.466975376498173,0.436782641504714,0.404472454416013,0.373731566529243,0.345460733975554,0.322305373289425,0.31110920218137,0.311786367844,0.319695839595111
0.534047632412766,0.502961928017995,0.470812104781339,0.438925038784078,0.405007134564128,0.371469224506533,0.340879529854831,0.316277515691103,0.305328179407838,0.307963721885758,0.318185738894001
0.539785897584821,0.506622931010843,0.47349819755686,0.440277749025982,0.404877997375933,0.368997910141747,0.336487026676197,0.310682051373565,0.299965658365775,0.304368776002416,0.316830761027147
0.544131851223909,0.510253979904829,0.475363414175012,0.440677578176388,0.403828511066887,0.365912133007376,0.331306457980016,0.304156647640963,0.29370309583712,0.300178010972241,0.31496588856179
0.547481429406554,0.512019744514256,0.475442195479194,0.438978924817206,0.400837451912179,0.360948049225028,0.323566868197662,0.294787788031235,0.284967758222427,0.293939441932452,0.311464038847158
0.544600299785055,0.508054339174455,0.470606574694809,0.432769928179544,0.393681336450411,0.351703707734563,0.311422727560536,0.280414088799142,0.271356503823852,0.283984822914889,0.304084769328808
0.535659307519438,0.499267203726469,0.462041983141599,0.423411996621595,0.383029552491043,0.339786610298884,0.297305593727908,0.263909538068264,0.256080192072782,0.271655150597293,0.293478274276571
0.519105286243069,0.483478819682782,0.446468811883317,0.407552162819657,0.366382327216272,0.322389992530958,0.279050245905531,0.243346199592702,0.236327969202969,0.253921537393725,0.275393636426928
