"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.124492718340282,0.223107147637618,0.236045399094433,0.230422093470604,0.222230210517871,0.214789362241927,0.205385801553069,0.194567970345644,0.18432538871632,0.17480996614543,0.168840244467078
0.134393783544941,0.242287341850249,0.245539279301057,0.238850803313949,0.228451074824479,0.21843206038061,0.206661431464162,0.193651446923306,0.18152703868323,0.170985304746929,0.164913262004245
0.251902841143584,0.259734071466569,0.254457532452901,0.246472561000011,0.234108713218463,0.221709785862471,0.207649479587115,0.192533038814722,0.178659596156637,0.167464499125444,0.161771844457846
0.276254373481528,0.275002154546135,0.265619041480959,0.254332759238564,0.240167029576069,0.225232666587067,0.208518890601825,0.190934236768819,0.175134231274592,0.163799292375325,0.159540767079486
0.3044116970219,0.29225998706055,0.280452205794852,0.264925333201098,0.247493937228892,0.229501632882082,0.209247626505794,0.188270259994061,0.170027616139197,0.159395566905185,0.158402347468118
0.332963797433231,0.316919065104654,0.29960527989411,0.278731120803865,0.256526451145992,0.234287742230095,0.209126860015796,0.183406904859962,0.162243323600858,0.154226452167,0.158469740152403
0.362077807099895,0.339176596486342,0.315597481845981,0.290285265679594,0.263960306790113,0.237366294775112,0.207395551722285,0.176728173417367,0.153264013814138,0.149914387464653,0.159724543798979
0.383173303876663,0.356281360314855,0.328615041822866,0.298567108135711,0.269184790547107,0.237575053058516,0.202417130665459,0.166585682043769,0.141667229789522,0.145653656971581,0.161242267229844
