"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.462036974663416,0.446364617696457,0.433403469674145,0.419518793374062,0.407760729890895,0.397526572365296,0.389228656009138,0.383008743106748,0.378825687390223,0.376763081754515,0.376448207412806
0.481535216117351,0.462832629295792,0.445879678468417,0.427675902779128,0.411179188836677,0.397073166846517,0.385445637244369,0.376660063071367,0.371522845840324,0.369756738096735,0.371439443429942
0.499860588046845,0.477892623916611,0.457215781666422,0.434739056968439,0.413829987833561,0.395380975119773,0.38012741237778,0.368639217218422,0.362792403198875,0.362014173029794,0.366623622563493
0.51990065682206,0.493874561966114,0.467861937818095,0.441415427944865,0.415186219056874,0.391576168354409,0.371819409361581,0.356827938108861,0.350419460615829,0.352072516567278,0.361255743506244
0.541718946791657,0.510323410293804,0.477895649259787,0.446260102494347,0.413711156020693,0.382870269264223,0.356229884224408,0.336688966659721,0.329682379257362,0.336284782994202,0.353633156215495
0.557092771363228,0.51940158142701,0.48052742162751,0.441567030088751,0.402075901679864,0.362710273499,0.326593683445353,0.300179833163066,0.294486572990275,0.312327335001571,0.341815995367317
0.546734183029857,0.505789500043093,0.464104383304264,0.420897123717917,0.376578883757075,0.331446342630722,0.287890307833355,0.255445638929034,0.256666409574908,0.289549601899823,0.33146067830449
0.508660878862755,0.46732770208547,0.424228242505057,0.380035158328403,0.333743356046654,0.285675781075779,0.237291184046028,0.198877195823811,0.210060344568448,0.255507841236196,0.306710555766202
