"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.532821268156197,0.512436508019452,0.490063937490561,0.46638030255492,0.441181103110558,0.415637044521083,0.388558967848147,0.362061941146722,0.337336853723393,0.31518305377766,0.296675334563305
0.558974678155032,0.532793959886561,0.504954558586541,0.475885293003302,0.445384039071591,0.413899807049711,0.380983180389887,0.348480006237987,0.31833944509931,0.293469005434167,0.276041745552826
0.578013296493369,0.546705770997451,0.51426485968868,0.480667145188514,0.445434233283826,0.408747255592477,0.37054848248397,0.33232865420932,0.297535503220097,0.271796287003747,0.258912992309983
0.591480738824837,0.555385381470701,0.518681695852363,0.480394174250859,0.440414001664166,0.39830936310461,0.354564480390811,0.310369397072044,0.271412690805816,0.247819030216512,0.243665386248969
0.595479090137272,0.554893564716485,0.51336200749966,0.470395476608955,0.424696980358278,0.376910461805716,0.327305079287137,0.276589752053869,0.233612292092751,0.219332339791017,0.227781985183762
0.575767899157309,0.530910936817339,0.485375208249583,0.438510580011216,0.389161747321552,0.336365415593039,0.281576880103653,0.224116548658901,0.182222144383511,0.185855745392389,0.207239264589291
0.529173647686669,0.48464583962834,0.438355328974586,0.391101989249047,0.341148514731867,0.288348158962236,0.231782639045744,0.170732247959744,0.137406477905134,0.156725861332441,0.184440655892034
0.463249571061949,0.420958797499518,0.377053114085179,0.333140433818961,0.286662868481289,0.237456972997589,0.182531877970127,0.121231385590925,0.102025718978284,0.131796472149746,0.162888283546781
