"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.511317762888511,0.487470535758431,0.462291228491147,0.436908432480002,0.41249308693788,0.387239522993417,0.362492322916265,0.340616448253246,0.323165595788303,0.309114607831864,0.302488366602688
0.516795955649531,0.491330835088364,0.464896661601269,0.438498073222154,0.41293648452248,0.386299834086189,0.360673100973132,0.337903048808799,0.319980326772959,0.306323631981816,0.301127258887064
0.520672380684324,0.494068769061886,0.466449443506301,0.439408441038831,0.412810313596685,0.385045195021774,0.358765447041157,0.335263055191049,0.317011073081144,0.303873909021249,0.299921117427087
0.523491465450384,0.496086312509303,0.467423425893514,0.439793618884428,0.412108311598258,0.38327930788522,0.356360270112448,0.332110242185353,0.313605905854732,0.301177351963488,0.298562656995881
0.525287248041582,0.496870203955485,0.467679013986352,0.439274179102651,0.410264437983133,0.380438203597594,0.352688785229542,0.327597233141523,0.308883970452875,0.297491516709379,0.296530330839861
0.524564171959522,0.495629094679772,0.466068974078395,0.436491465975589,0.406098399712833,0.375383507949504,0.346716179943668,0.320802364900759,0.301859795314733,0.291920054175299,0.293102207239579
0.5214735112024,0.492057740797955,0.461900646064235,0.431288282147952,0.399908130662474,0.368799106969069,0.339364333509566,0.312554600410762,0.293410236505884,0.285132508894836,0.288158454811112
0.513484280403923,0.483281383371502,0.453249419247156,0.422236557519962,0.390198181726792,0.359066135448305,0.328769251524442,0.300866540225473,0.281406334422042,0.274877371290976,0.279765936308536
