"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.581041807184704,0.54904067527233,0.515487547549386,0.481262768757606,0.445555170758828,0.408684793097071,0.372165207541784,0.338802443753799,0.312157471368227,0.30144981707657,0.306878473954
0.58270385505561,0.550251029220727,0.515875977311479,0.480393764614445,0.443391136964307,0.405595080397226,0.36795299517135,0.333787270670911,0.307596785447976,0.299751290755608,0.308006726287717
0.583873248273022,0.55060582063006,0.515596478384652,0.47902940236298,0.440956122206537,0.402449352719055,0.36380312902652,0.32898701438747,0.30347439448325,0.298091133760566,0.308895226359304
0.584467802712902,0.550371004523095,0.514780415709803,0.476995111116327,0.437960698932453,0.398755610390769,0.359133488842419,0.323628820648439,0.298922727403501,0.296188593371603,0.309470954986453
0.584990316004695,0.549488911368744,0.512755277617828,0.473507116134665,0.433605781604623,0.393236707482745,0.3524956337297,0.316174413916519,0.292591094791291,0.293138538278734,0.309257272189417
0.580356287122022,0.543679553687956,0.506042039946248,0.465952051040247,0.425307969876735,0.383661062829317,0.341934426856998,0.304887870612764,0.283033805050617,0.287822259585288,0.307428325055817
0.570161686067588,0.53312541642671,0.495098594714825,0.454475354513265,0.413071918760952,0.370582054334479,0.328673594073132,0.291406752827922,0.271471992479716,0.280154694943913,0.302603510523681
0.549433425207017,0.513246515642375,0.47529188045221,0.434921918954541,0.394068095652636,0.352507060475614,0.311160934967602,0.273594114721112,0.25604334560479,0.268638139993525,0.293461373973264
