"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.72759576141107e-10,0.25708826173934,0.25744703106022,0.239592687164365,0.216492294300743,0.191590649945142,0.165720180546604,0.138706900932835,0.107524396761409,0.0813375141561272,1.72759576141107e-10
0.289079842647673,0.289404908132173,0.275159876352451,0.252416561295082,0.225666294597859,0.197661917070743,0.16813310316875,0.136746732194704,0.100301661613092,0.0730583172381993,1.72759576141107e-10
0.322862619674562,0.310139950476279,0.288857216680094,0.263191973960654,0.233299817507383,0.202549851699336,0.169803477354512,0.134449549394479,0.0933611397603496,1.72759576141107e-10,1.72759576141107e-10
0.348299228813741,0.328975188045964,0.302377243666912,0.273572934117459,0.240783948854463,0.207090558131016,0.170953750956025,0.131293298062253,0.0856193882909882,1.72759576141107e-10,1.72759576141107e-10
0.375045254064232,0.348101228324707,0.31782729262564,0.284891361249555,0.248562774965847,0.211374814850958,0.171211424629354,0.126204010765435,0.0762477767685712,1.72759576141107e-10,1.72759576141107e-10
0.400430155737512,0.366986430622925,0.332420933724549,0.295363286883643,0.254970331468164,0.213731104911495,0.169006192325553,0.117800181786748,0.0663895297013562,1.72759576141107e-10,1.72759576141107e-10
0.411327277275112,0.375977932149742,0.339187603263983,0.298716418352948,0.255608929171231,0.211751450867835,0.163677875851273,0.107546282405354,0.0596549724553327,1.72759576141107e-10,1.72759576141107e-10
0.409613629040402,0.37384904079394,0.334728057229104,0.293280476204679,0.249277357822585,0.204003378192018,0.15404568391046,0.0944945660275263,0.0547068070130532,1.72759576141107e-10,1.72759576141107e-10
