"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.507439680681611,0.486216938611146,0.466528288547872,0.447436850104197,0.430161904391954,0.413221598887874,0.395247166621271,0.377418674202819,0.361662765086271,0.348189749953347,0.338999493129653
0.516499700774395,0.493841574520521,0.47236544475232,0.451804230565343,0.432800547300933,0.414065885875424,0.39428985388951,0.374892105924873,0.357740280911473,0.343540927884691,0.334518997866574
0.523617058519625,0.49991599038954,0.477049392088435,0.455241992917714,0.434616565785448,0.414285340253078,0.392927534290385,0.372213751566832,0.35389094208409,0.339263989613956,0.330567588849878
0.530354846581867,0.505609058331531,0.481364500614889,0.458191699312841,0.435899365716212,0.413869995268579,0.390882011147963,0.368785840278994,0.349313072098185,0.334414291015741,0.326201975718836
0.537325777280824,0.511250167496046,0.485507189173052,0.460459805203653,0.436289356462252,0.412316387687877,0.387351565610236,0.363431882456967,0.342676695169015,0.327860692656346,0.320294644067353
0.542550580306839,0.514880267023081,0.487967292596828,0.460616259538153,0.434353691839693,0.407947831140942,0.380568671412918,0.354478370742121,0.332361501519969,0.318250748847688,0.312141140626881
0.541950968494341,0.514353825005215,0.485720128658259,0.457096323684641,0.428877393010439,0.400293700391148,0.371024810616174,0.342845889559777,0.32004273193382,0.306714111381169,0.302339736687488
0.535607544174183,0.506663629807354,0.47662705461763,0.447532719576912,0.417703393491464,0.387508025474463,0.356033013255034,0.32624587870156,0.302811056487027,0.291140426003722,0.289150594350551
