"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.412698164605366,0.395473964040869,0.3762668429643,0.354769263673052,0.334890074469758,0.314917937527288,0.293935005635576,0.275639184425855,0.260075223656796,0.249143372227274,0.24579435167402
0.426911277923188,0.407421894074534,0.385629375546806,0.361899783334568,0.339276467735745,0.316727413179677,0.293050644419717,0.27213407377254,0.254854779511469,0.244318031788921,0.243110878970836
0.439039683574378,0.416950676613275,0.393320335447812,0.367521505418981,0.342540572042876,0.31775856523969,0.291740717245142,0.268406864076496,0.249840542262249,0.240080323880931,0.241360721144972
0.450859568395566,0.427150643395412,0.400820420787153,0.372800094506467,0.345302927477091,0.318179505872152,0.289706599020761,0.263752605703349,0.243979639805974,0.235611785490037,0.2400020968592
0.464724992366284,0.437918269331145,0.408595049253071,0.37780622037262,0.347570027394003,0.317528381443899,0.285971075815548,0.256693514117732,0.235886144243848,0.230098616327651,0.238733975154288
0.478138396160552,0.447895419370094,0.415030694298719,0.381058431981511,0.34784370017053,0.314121427387815,0.278832716600741,0.245437891887607,0.224019385957479,0.222484595458359,0.237249610242855
0.484598459319953,0.45032912314582,0.415044079441384,0.379307839489939,0.344257539860488,0.307293315442232,0.268539794803472,0.232074167458813,0.210809291627478,0.215196361120966,0.236066508830259
0.47760174466448,0.443267006217027,0.407159059273431,0.371141299134134,0.334053175926127,0.294502020575886,0.253428925231824,0.214192188602825,0.194818140032848,0.207080970601668,0.233813190595702
