"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.55980210165562,0.534505800336842,0.510613854152631,0.487790762149041,0.466225979930482,0.447029513184167,0.429668224119475,0.413691943854612,0.400675298902157,0.391488428454656,0.388301131775444
0.576318367260332,0.547488438627562,0.5193648959032,0.492778370412027,0.466761913144018,0.443035122612018,0.421402564993803,0.402042919764,0.387167823087743,0.378661164891844,0.377973460441167
0.588792033398456,0.556878718074429,0.525696423305063,0.495477408425816,0.46558149685082,0.437607039516606,0.411918057384739,0.389232024777513,0.372818875644818,0.365929097193591,0.368582028773652
0.598852045244136,0.564485695234675,0.529886274620481,0.495690129195737,0.461830215958683,0.429299177071908,0.398839433060462,0.372271685506219,0.35480524401105,0.350601400010506,0.35803608234893
0.605061409026619,0.567644690330517,0.529270003338872,0.490846307825045,0.452462342968807,0.414607354346474,0.377784224134118,0.346412503155209,0.328061341593952,0.328691639030091,0.343866381905327
0.598297858253657,0.558326324556958,0.517317632497237,0.474922404996259,0.431321516102988,0.387174723896982,0.342860777478728,0.305282936484759,0.28795181615968,0.297172186425709,0.322087985574772
0.575608942038909,0.534076960197198,0.491213608788303,0.44625908924449,0.399553042685109,0.350895792822569,0.301558715897623,0.258661626891905,0.243874644099624,0.264059142816266,0.295399087214449
0.53108258291478,0.490098245376942,0.446983965980541,0.401956581941278,0.355013971007836,0.305362750683884,0.253309133865665,0.20564108361913,0.196512555437758,0.226288988803811,0.261109692389328
