"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.453261351963163,0.42429214243865,0.394915884995143,0.364661700756134,0.33540559105519,0.308694586589406,0.286352606369112,0.272555906437405,0.272966514919017,0.286425840774247,0.305918473337977
0.464912212796516,0.434792730543605,0.402440001949368,0.369594854151626,0.33700883958431,0.307216154348292,0.281269436551937,0.265289010446426,0.266841462314021,0.284115021810819,0.307407935203238
0.47472904016534,0.442814014845755,0.407933296833531,0.373035355756519,0.33787679497094,0.305195901916336,0.276269976336074,0.257960294572617,0.260780507257626,0.281382052805254,0.308266449161749
0.483956678530949,0.449667826346747,0.412484126450559,0.375529812759689,0.338241137820871,0.302216784208784,0.27026331214709,0.249224568567307,0.25360015150651,0.277891603352051,0.308199262823621
0.493675421480041,0.455385566769968,0.416422404546549,0.376898040872954,0.337094554730579,0.297471659602416,0.261374758435593,0.236573113386248,0.243253700198035,0.272115007562169,0.306327764143664
0.497592118358152,0.456991511623461,0.415998332632969,0.374029369873678,0.331891710690163,0.288357308769974,0.247127588979523,0.217283874251336,0.227092641314315,0.261132929469641,0.29941289717195
0.490028660155588,0.449239288013825,0.407306509464864,0.364306515280937,0.320535516972474,0.274952157512351,0.229403561122516,0.194530730102826,0.206374826837129,0.243575840019978,0.283838895290346
0.472088067494733,0.432351260992798,0.391098731366265,0.34816364338087,0.304111551255671,0.257626199042642,0.209010367132262,0.168512591506531,0.183164325160703,0.224392361731119,0.26467621998294
