"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.493028729419648,0.457116156489906,0.422909851354508,0.38639682332878,0.348196737200963,0.311763781816374,0.279020980985373,0.257293074125411,0.261137933727769,0.286297099834704,0.318796218804387
0.500709360807783,0.462972031550508,0.425875491951291,0.387211529619611,0.34638217056103,0.307041017973984,0.270706223115644,0.246107682785119,0.251906621003565,0.281378529641058,0.317377900525081
0.50493936173043,0.466021277847928,0.426527487457189,0.386168841383283,0.343673744524651,0.301719383739177,0.262509897463192,0.235418580439148,0.243432627055222,0.276620749234016,0.315637194313677
0.506804397322757,0.466288178599665,0.425419302651129,0.383421135507647,0.339403097337908,0.295123158163466,0.253034236399952,0.223258402572807,0.234001391679502,0.271377800406269,0.313341219322416
0.507003357947157,0.464629682705747,0.422063312312558,0.378133391664772,0.332232697279595,0.285684850993503,0.240625801550146,0.207262718202103,0.222007243744438,0.264162386326504,0.309923944029418
0.499768274043578,0.455838194779916,0.412062473647366,0.36707413254218,0.319572311442641,0.271206806234631,0.222912484921381,0.18538608727605,0.205684483542145,0.25354803891529,0.303247748403571
0.482316285801651,0.439896754856013,0.396156539960062,0.351052218780834,0.303665959824332,0.254563297664529,0.203942285613911,0.162505476790252,0.188345032682155,0.240346280504408,0.291684077989652
0.457198100943901,0.416870859212729,0.374339119030842,0.329840269429337,0.282814510307473,0.233989914147404,0.182250839887226,0.137119611925703,0.168371078642031,0.222598592106354,0.274081056583725
