"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.314194221015438,0.291316299723574,0.274257935549882,0.260608801060776,0.251882264589932,0.23953400263719,0.227036122694203,0.215642628197729,0.205561266509622,0.194490651945501,0.182425905684745
0.318305385468604,0.295620779531146,0.278726908460964,0.265007867007659,0.254920271861145,0.241367238220207,0.22771810576837,0.215160283285136,0.203906780541464,0.19188506080158,0.17890189194803
0.321918728465254,0.29925057550523,0.282409611706358,0.268936411764111,0.257476916474043,0.24289848343622,0.228227204522629,0.214645066469158,0.202355636600011,0.18952820976471,0.175793495316628
0.324946308707129,0.303441782477071,0.286150514754631,0.272936585703929,0.260038037838141,0.244420688274898,0.228641086021014,0.213971126238538,0.200583005087306,0.186899148709832,0.172475680763505
0.328487783432446,0.309439718718339,0.291002196633373,0.277632519598136,0.262914437941672,0.246088968731097,0.228942057753951,0.212901248476201,0.198157943548515,0.183408379842089,0.168324206486523
0.331687872700335,0.315721005487357,0.297294379439957,0.28301679997352,0.266035867268352,0.247680917843561,0.228869544541735,0.211077989249707,0.194615845710188,0.178593464250287,0.163307153296187
0.336878055264831,0.321302157268673,0.303197500931326,0.287164713105807,0.268221979083139,0.248480547913659,0.228139487323863,0.208687589936432,0.190544768582055,0.173495223887625,0.158292805306892
0.344769886311188,0.326577246475027,0.308392892935954,0.290080837173047,0.269330135512964,0.24822485853949,0.226345796133921,0.205186745322585,0.185189621431996,0.167395596388915,0.152037925170843
