"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.441779045818379,0.423609363811277,0.406496446108105,0.387892128079044,0.368677655374902,0.347866355465272,0.326084203430915,0.30483277371477,0.283774344595105,0.262829239533913,0.240899788793561
0.461505999287398,0.440775349293385,0.420151833991742,0.398067837546091,0.375552983628788,0.350872928998882,0.325148631114986,0.299855937215993,0.274767004472715,0.250810705353791,0.226833132207919
0.478610363083761,0.45514344021735,0.431161719775637,0.406245056533848,0.3806771016623,0.352549981786137,0.323338227486962,0.294257091760952,0.265449054738413,0.239119752102235,0.214903036128442
0.495292189611523,0.469087158294127,0.44167887348985,0.413609504344462,0.384690772066935,0.352965589723745,0.320028366574145,0.286876234192093,0.254038011505288,0.225765074744658,0.203697862332512
0.513504261929761,0.483353289186777,0.452413912448698,0.420130136358541,0.387053764594107,0.351029449981153,0.313530020236161,0.275211466529913,0.237446172275068,0.208603421658752,0.191723815248991
0.529232841530877,0.494813364516186,0.459042226598198,0.422013368975341,0.384301167674244,0.343524783989937,0.300580445934107,0.25573094523419,0.212713657554207,0.186670191203938,0.179517569802535
0.530897552256751,0.493406458576397,0.454772969410397,0.415138026606098,0.37345162231381,0.329061641410893,0.282235197543603,0.231926631120042,0.185509912142071,0.167773027085883,0.170744720260767
0.514825820304659,0.47660034079373,0.436376864258958,0.394611799734423,0.351205204375301,0.305000961840594,0.255500462251022,0.200938629739305,0.154342673802834,0.148611230568638,0.160861870561514
