"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.463879133189813,0.457925977557276,0.455700157931406,0.453761481935509,0.450808362825223,0.447474051784439,0.445324453053267,0.444030714156787,0.440884263976026,0.437569137307164,0.435092070279249
0.46844928323917,0.46200789309739,0.459022070449377,0.456155156157307,0.452240448526007,0.448183717985579,0.445461788499463,0.443547863274102,0.439768410601679,0.435895274881803,0.432983676169161
0.473269839735392,0.466357218706274,0.46247238761213,0.458458382076888,0.45357583500387,0.448773592820559,0.445418400945576,0.44286026097787,0.438454774871507,0.434045369352297,0.430725979408831
0.478981161163287,0.471497855346358,0.466581276436792,0.461112568905156,0.455026316071733,0.449276893073158,0.445142956909928,0.441751208441105,0.436637390689748,0.431607391824587,0.427802130602911
0.487343726294596,0.478625529671889,0.472159285732014,0.464424105179973,0.456587837274975,0.449598850414084,0.444262636906448,0.439618469413397,0.433518168888608,0.42759091013545,0.423251521592917
0.499596578324106,0.48874324640981,0.479058919904386,0.468197695904385,0.457792496331347,0.449081196734381,0.441642041137216,0.434995349519494,0.427480511157456,0.420560393709208,0.415668219234595
0.511433952364612,0.497954995975739,0.484139448839985,0.470197811978124,0.457454975571565,0.446507282345048,0.436507372819644,0.427573535585225,0.418430498271255,0.41083363352794,0.405985565471826
0.520151297991317,0.503471276774158,0.486541300801583,0.469182904948677,0.453959630708559,0.439048004796063,0.425806957814775,0.414184655697133,0.403361995727679,0.395631826855243,0.392196379130509
