"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.357655822468604,0.343789603526758,0.326361798385153,0.306644760009094,0.289256041893869,0.27048997525251,0.250152109535703,0.229520380551028,0.212657219697224,0.20117205191831,0.19321145958004
0.387075628992257,0.366678098385746,0.344815431332026,0.321270771115832,0.2994453357193,0.275571586414045,0.249893551688004,0.224316136179809,0.204209125684161,0.192930674118388,0.188786824899467
0.410912574175594,0.387397795589724,0.360981204017646,0.33380978219273,0.307426059031578,0.278846452881121,0.248142671068511,0.218012440043416,0.195130199161036,0.185479090021465,0.187569556754069
0.436663220484798,0.40832086395809,0.377103601664025,0.34545570832611,0.314010974567735,0.280376011675679,0.244258200716345,0.209057786148744,0.183783313721442,0.178600577954046,0.187446295192685
0.464542901195131,0.428456706454417,0.392108469264385,0.355497146980308,0.318035728875161,0.278190187115699,0.235762083345761,0.193989369170429,0.167429673190882,0.171570065020264,0.189819366521864
0.478763963496646,0.437211561534372,0.396165200968967,0.355529585818697,0.312657365890585,0.266351332854376,0.217582856009866,0.168062002801983,0.144532665461486,0.163237655386325,0.192923397433178
0.470607636257025,0.427035642956303,0.382674011367038,0.339012308419318,0.294338601840277,0.245884285274995,0.192888778717889,0.13714198665952,0.121832890607595,0.152223343055336,0.18748350676823
0.438765666790575,0.397315742180201,0.353996567306293,0.309068367520515,0.2630760165876,0.214755261574819,0.162167728584034,0.102945159477549,0.0987541451730661,0.135232438795778,0.168444254402947
