"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.315413461963984,0.284069251526333,0.254627088895314,0.232471525985052,0.20648175198192,0.178700604617903,0.149040896238432,0.120168658348693,0.108756591242814,0.126644720465773,0.152997265857511
0.316610190954152,0.284952745739082,0.256337699126682,0.233997267375688,0.207507843467892,0.179077667733493,0.14871736568995,0.119087185183745,0.108773883720237,0.128457336130431,0.15579514047953
0.317180530425015,0.285467356904349,0.257983723156135,0.235187786190513,0.208323669383081,0.179349659036215,0.148386164535914,0.118121665608353,0.108790076509426,0.129911928405384,0.157998295933989
0.317228679365565,0.286137205136406,0.259701945057801,0.236688760512469,0.209104642879222,0.17961133826973,0.147982153165071,0.117067359559464,0.108796187295188,0.131359383839032,0.160297894497661
0.316310705408317,0.286391965225268,0.261576758664046,0.238440732089047,0.209975833884202,0.179806104741123,0.147393686227888,0.115706204550114,0.10878676289281,0.133025260755393,0.163049139690118
0.314524668962343,0.287284080429156,0.264539213555547,0.240091905022665,0.210663259374664,0.179990572531071,0.146484640598229,0.113842457238843,0.10871070206918,0.135001620099926,0.166293403770508
0.31273809322239,0.289238430001907,0.267629771576147,0.2412376739333,0.211369622436566,0.17991925315798,0.145412012960471,0.111922718814386,0.108532254552081,0.136693793927814,0.16901092388079
0.313986993447997,0.293814401399432,0.270353713155581,0.242747378385759,0.212197615935673,0.179288679235451,0.143822725102263,0.109614012643529,0.108179175757652,0.13825101431251,0.171630595603405
