"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.381166830071161,0.357374020119116,0.330262433441312,0.301985132852343,0.272407078325119,0.239541234502501,0.20659687392952,0.178585322308197,0.172276930850837,0.186749162265094,0.210097619008267
0.388228339311975,0.363563423330519,0.334655861685198,0.305142580788557,0.2741575044883,0.239592128516339,0.204982246821326,0.175188538731186,0.170126265755317,0.187554516040008,0.212830444677466
0.394796548521854,0.368287701445208,0.338714054256549,0.30772096698144,0.275237563643645,0.239419598826606,0.203404719675486,0.171976636364034,0.168171912835625,0.188107494639446,0.214844750032706
0.401212779129801,0.373327696166458,0.342582237523115,0.310130547901773,0.276054501179638,0.239034447756533,0.201549675428155,0.168313408674385,0.1659658848331,0.188532638010545,0.216731957359633
0.409078944381193,0.379042309237578,0.346797623520741,0.312387065229374,0.276725721366264,0.238151856635643,0.198827301089991,0.163467070695473,0.162953553252154,0.188561830316647,0.218500548533074
0.417814504785708,0.385055683023636,0.350657469267476,0.314463991259339,0.276921287610918,0.236389405642833,0.194804893278896,0.156773577935589,0.158601027095035,0.187494793379201,0.2194018409023
0.422494271647616,0.388117808930186,0.352644388209295,0.314871994657086,0.275752171898529,0.233419122111977,0.189798468952962,0.149288889832232,0.15335864957548,0.184866291408906,0.218088438875887
0.419218657503135,0.384386164974535,0.348022280546615,0.310017940088567,0.27006974839149,0.226839974227421,0.181887013048209,0.139437471687796,0.145994199291041,0.179646472122818,0.213040841069968
