"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.557920922896134,0.523705781546771,0.490760928536979,0.457010722770907,0.424771359562583,0.395023242186296,0.368634836073305,0.352843963506595,0.351467811438931,0.364397002727805,0.385196194134292
0.562475513892211,0.526565906351754,0.491737412107381,0.456484738265255,0.422407324972761,0.390343521890517,0.361625112005618,0.344167177996648,0.343795639806714,0.359165121650223,0.383054081053833
0.565282709889048,0.52801758678847,0.491653616940808,0.455273567954414,0.419718845683143,0.385772832401662,0.35493013000273,0.335936602956515,0.336630857806313,0.354321129294527,0.380910578993065
0.567083965019006,0.528399260387361,0.490474443235651,0.45311186406704,0.416098051232781,0.38035712585567,0.347214355157242,0.326577236870762,0.328376824642274,0.34883215225465,0.378089928295407
0.566388936734914,0.526691102590267,0.487728985485399,0.44924114789411,0.410527934896379,0.372623071330831,0.336474915262671,0.313674622035708,0.316936991609024,0.340793758247131,0.373412656213846
0.560883848251055,0.521414708804712,0.481590616859336,0.441057320154052,0.400594369444249,0.360223522899096,0.320355263417176,0.294282982237487,0.299068092305481,0.326926896256151,0.36318591390769
0.550793378664726,0.511065851628093,0.470304617506172,0.428675401949693,0.387151583295867,0.344532101031439,0.302010838956112,0.272822674039118,0.278823933210229,0.310604813591031,0.349549061089518
0.529819565003095,0.490898893790066,0.450876165873518,0.409880124084743,0.367364780418859,0.32376246296407,0.279518911581252,0.247387262522562,0.255616724195662,0.291403834441323,0.332559664117339
