"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.549363394988096,0.516610676881347,0.484960435009833,0.454110115119836,0.422824259026404,0.392228609003395,0.364516856376161,0.339610580728019,0.322725571337653,0.320476284129134,0.32828898520742
0.561018793108617,0.525410157010059,0.490169429417221,0.455467456654281,0.420333234674517,0.386178382055464,0.355163777008826,0.327012514632184,0.309624393145484,0.310850755801342,0.324201570498541
0.56877428405978,0.531331965925446,0.493248071747555,0.455442126135443,0.417308910860232,0.379984692140873,0.345615340653377,0.31446137322427,0.297397011769755,0.302500702697785,0.320892593760093
0.574454918408842,0.53489269108838,0.494386124359621,0.453717806253701,0.412787474220215,0.372360717179487,0.333855292288972,0.299396149954791,0.283285092179391,0.293647135573995,0.317385205586526
0.575019054689282,0.534168838516123,0.491804240904952,0.448213832301029,0.40463667161521,0.360332814912898,0.316576938809222,0.278297441133774,0.264602055855941,0.282011957630721,0.312063743646395
0.565937781960864,0.52286562337413,0.479278501902337,0.433941309770653,0.387560088007094,0.339094744000452,0.290236645984587,0.247276358302072,0.23830414868583,0.264431817947337,0.301363767672808
0.543288917564476,0.500634990771183,0.456973376735665,0.411928743292649,0.363542462606305,0.312282659894224,0.260000924051467,0.212622331625983,0.209846764071375,0.243365176454313,0.285158126959519
0.507234673299876,0.466505134413475,0.423329121136063,0.377913438010906,0.329714539717612,0.278070715746156,0.224588987064164,0.173780583016233,0.17974393342954,0.222101874121571,0.269376582752547
