"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.490952153799802,0.46127068928843,0.431444129667586,0.398660257220006,0.362053044687828,0.325282975415007,0.292588654435107,0.269735882636256,0.273546114501135,0.297908108501975,0.330213012226814
0.496503057533566,0.464580351276566,0.432857667206183,0.398594538005972,0.360264674842247,0.321938384028191,0.287078990392542,0.262483326393581,0.267527295824957,0.294792743977005,0.329447867285425
0.500660578713402,0.466688122419164,0.433474290789659,0.398056032886938,0.358191039582391,0.318705921260013,0.282052193530808,0.255757410220339,0.261932390155444,0.291612465686508,0.328107658302855
0.503795988210561,0.46826839492933,0.433379432820571,0.396652874792917,0.35576582015532,0.314878955856774,0.276297843108217,0.248120688072252,0.255673630478796,0.287929707725912,0.326128547336671
0.505103369818605,0.468608317191682,0.431800111132546,0.393834334850563,0.352230235754249,0.30958282283477,0.268569232745902,0.238140366152341,0.247491411016408,0.282628625015462,0.322167097352948
0.505031847591816,0.467379995848034,0.429071096900983,0.389492600830334,0.346042176848774,0.301107952570092,0.257506954682976,0.22464653668747,0.236379460427408,0.274611709489301,0.314891809126938
0.497464282256698,0.459159800397995,0.420050160778676,0.379201186757002,0.335497338261359,0.28971983078624,0.24490529761102,0.209945643462236,0.223725793646273,0.264547378053105,0.305650432007124
0.48083631324031,0.443765305412919,0.405193048668931,0.364651219302634,0.321258440113906,0.27578096766494,0.230086175749804,0.193112527802284,0.210197008443756,0.253953474482077,0.297092009738376
