"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.446642148767787,0.409055211371609,0.368840582255776,0.327689603315183,0.287316862401706,0.24692349793189,0.209428107362008,0.182752063290483,0.195496372205345,0.233966972616489,0.277379500645931
0.449864269198774,0.411091691371831,0.370137060404778,0.328446188383477,0.287212728314256,0.245968655824296,0.207431371261619,0.17987756206637,0.193406985806928,0.233031811974241,0.277113892831862
0.452476617961089,0.412745864037254,0.371289798373135,0.329034791090029,0.287137482543398,0.245131562139482,0.205726180891078,0.177449629289185,0.191623218295576,0.232299488441092,0.27703997812469
0.454401746997023,0.414263615844353,0.372130191122651,0.329373867012991,0.286919469096389,0.244209012041452,0.204030771153801,0.175055577445188,0.190012753471694,0.231669860102014,0.276950764406962
0.456846946203703,0.415793990273759,0.373086251662106,0.329753810534681,0.286667477072842,0.243102615520255,0.201906626050669,0.172085594120344,0.187988910063618,0.230560299848927,0.276394563576934
0.456523345369471,0.414385575154843,0.37123644916016,0.328176198405656,0.284563089541573,0.240356061137671,0.198466433091898,0.167891201588741,0.184619380768637,0.227763849422851,0.273604208075033
0.449121410078999,0.407896502170357,0.366126093600474,0.323760035559091,0.280327438255762,0.236459913601131,0.194574685472446,0.163414858423634,0.18074186113878,0.224101034716557,0.269055568521247
0.437957000272159,0.398811007058217,0.35891773458025,0.317215273704699,0.274319681363463,0.231395806210828,0.189715018957818,0.15824640084994,0.176841913224059,0.22060816542537,0.265780561773708
